Elapsed Time (SECOND),Delivered Fuel Volume(mm3),Engine Load Factor(%,Engine Speed(rpm),Fuel Rail Temperature(Deg F),Fuel Temperature(Deg F),Intake Manifold #2 Air Temperature(Deg F),Intake Manifold #2 Pressure(psi),Intake Manifold Air Temperature(Deg F),Intake Manifold Pressure(psi),Left Exhaust Temperature(Deg F),Right Exhaust Temperature(Deg F),Throttle Position(%),Ambient Air Temperature(Deg F),Engine Coolant Temperature(Deg F),Battery Voltage(Volts),Fuel Consumption Rate(gal/h),Ground Speed(mph),Truck Payload(ton),Tank Fuel Level(%)
4:08:57 PM,108.375,13,960,136,78,77,1,71.2,0.9,610,628,23.2,51,183,27.5,19,3,14.6,70
4:08:58 PM,111.75,13,957,136,78,77,1,71.2,0.8,606,624,23.2,51,183,27.5,19.7,3,14.6,70
4:08:59 PM,140,16,939,135.9,78,77.2,1,71.2,0.8,597,615,23.6,52,183,27.5,26,3,14.6,70
4:09:00 PM,185,20,924,135.9,78,77.2,1.1,71.4,0.9,595,612,24,52,183,27.5,31.2,3,14.6,70
4:09:01 PM,168.75,25,954,135.9,78,77.2,1.2,71.4,1.1,597,613,23.6,52,183,27.5,30,3,14.6,70
4:09:02 PM,112.375,14,991,135.9,78,77.2,1.2,71.6,1.1,604,619,23.6,52,183,27.5,20.3,3,14.6,70
4:09:03 PM,173,19,936,135.9,78,77.4,1.3,71.6,1.1,606,619,24,52,183,27.5,30,3,14.6,70
4:09:04 PM,178.875,23,940,135.9,78,77.4,1.3,71.6,1.1,608,619,24,52,183,27.5,30.9,3,14.6,70
4:09:05 PM,175.125,23,944,135.9,78,77.4,1.3,71.8,1.2,613,622,23.2,52,183,27.5,30.6,3,14.6,70
4:09:06 PM,20.75,21,889,135.9,78,77.4,1.2,71.8,1.1,619,628,10.4,52,183,27.5,5.3,3,14.6,70
4:09:07 PM,60.375,4,786,135.9,78,77.4,0.9,71.8,0.8,617,624,10.8,52,183,27.5,5.6,2.5,14.6,70
4:09:08 PM,140.125,15,742,135.9,78,77.4,0.8,71.8,0.6,606,613,12,52,183,27.5,22.6,2.5,14.6,70
4:09:09 PM,140.625,19,753,135.9,78,77.4,0.7,71.8,0.5,599,610,11.6,52,183,27.5,22.9,2.5,14.6,70
4:09:10 PM,137.125,17,767,135.9,78,77.4,0.7,71.8,0.6,599,608,11.6,52,185,27.5,22.5,2.5,14.6,70
4:09:11 PM,137.125,18,768,135.7,78,77.4,0.7,71.8,0.5,599,606,11.6,52,185,27.5,22.5,2.5,14.6,70
4:09:12 PM,144.25,18,781,135.7,78,77.4,0.6,71.8,0.5,599,606,13.2,53,185,27.5,23.9,2.5,14.6,70
4:09:13 PM,140.375,18,821,135.7,78,77.4,0.7,71.8,0.4,599,606,15.2,53,185,27.5,24,2.5,14.6,70
4:09:14 PM,133.5,17,830,135.7,78,77.5,0.7,72,0.5,601,604,15.2,53,185,27.5,22.8,3,14.6,70
4:09:15 PM,105.375,13,835,135.7,78,77.5,0.7,72,0.5,601,604,14,53,185,27.5,16.9,2.5,14.6,70
4:09:16 PM,111.75,12,794,135.7,78,77.5,0.6,72,0.5,597,601,12.8,53,185,27.5,18,2.5,14.6,70
4:09:17 PM,146,18,774,135.7,78,77.5,0.7,72,0.5,594,595,13.6,53,185,27.5,23.9,2.5,14.6,70
4:09:18 PM,155.625,20,790,135.7,78,77.5,0.7,72,0.5,592,594,14,54,185,27.5,25.4,2.5,14.6,70
4:09:19 PM,174.375,21,808,135.7,78,77.5,0.7,72,0.6,592,595,16.4,54,185,27.5,28.2,2.5,14.6,70
4:09:20 PM,165,23,831,135.7,78,77.5,0.8,72,0.6,595,597,16,54,185,27.5,27.4,2.5,14.6,70
4:09:21 PM,144.875,20,839,135.7,78,77.5,0.8,72,0.7,604,603,15.6,54,185,27.5,25,3,14.6,70
4:09:22 PM,137.125,17,842,135.7,78,77.5,0.8,72,0.7,608,606,15.6,54,185,27.5,23.6,3,14.6,70
4:09:23 PM,157.875,19,824,135.7,78,77.5,0.8,72,0.7,610,608,16.4,54,185,27.5,26.3,2.5,14.6,70
4:09:24 PM,170.25,22,821,135.7,78,77.5,0.9,72,0.7,612,608,16.4,54,185,27.5,27.7,2.5,14.6,70
4:09:25 PM,183.375,24,819,135.7,78,77.5,0.9,72,0.8,615,612,16.4,54,185,27.5,29,2.5,14.6,70
4:09:26 PM,176.125,24,831,135.7,78,77.4,0.9,72,0.8,622,617,16.4,54,185,27.5,28.4,2.5,14.6,70
4:09:27 PM,155.625,21,850,135.7,78,77.4,1,72,0.8,628,621,16.4,54,185,27.5,26.5,3,14.6,70
4:09:28 PM,163.125,18,861,135.7,78,77.4,0.9,72,0.8,631,626,20.4,54,185,27.5,27.9,3,14.6,70
4:09:29 PM,430.625,55,1024,135.5,78,77.4,1.2,72,1,637,630,63.2,54,185,27.5,73.7,3.5,14.6,70
4:09:30 PM,430.5,58,1253,135.5,78,77.4,2.3,72,2.3,657,651,68.4,54,185,27.5,89.6,4.5,14.6,70
4:09:31 PM,365.875,53,1593,135.5,78,77.2,4.2,72,4.4,694,685,70.4,54,185,27,91.7,5,14.6,70
4:09:32 PM,146.5,46,1672,135.5,78,77.2,6.8,71.8,7.2,732,720,65.2,54,185,27.5,42.7,6,14.6,70
4:09:33 PM,291.5,39,1704,135.5,78,77,6.7,71.8,6.7,759,743,74.4,55,185,27,84.1,6,14.6,70
4:09:34 PM,364.125,61,1835,135.5,78,76.8,11,71.6,12.3,768,756,83.6,55,185,27,110.1,6.5,14.6,70
4:09:35 PM,583.875,75,1629,135.5,78,76.6,10,71.2,10,799,784,85.2,55,185,27,147.1,7.5,14.6,70
4:09:36 PM,332,68,1824,135.5,78,76.3,14.8,71.1,14.9,808,799,81.2,55,185,27,103.7,9,14.6,70
4:09:37 PM,124.875,24,1831,135.5,78,75.9,13,70.9,12.8,833,822,76,56,185,27,41.2,9,14.6,70
4:09:38 PM,188,22,1835,135.5,78,75.7,10.5,70.5,10.2,831,819,80,56,185,27,59.8,9,14.6,70
4:09:39 PM,558.625,0,1475,135.5,78,75.2,9.7,70.2,9.3,808,797,84.4,56,185,27,128,9.5,14.6,70
4:09:40 PM,366.25,74,1645,135.5,78,74.8,13.1,69.8,13.1,804,799,73.2,56,183,27,95,10.5,14.6,70
4:09:41 PM,249.25,47,1714,135.5,78,74.5,14.5,69.4,14.4,826,817,71.6,57,183,27,71.4,11,14.6,70
4:09:42 PM,197.125,9,1705,135.5,78,74.1,11.1,69.4,10.8,833,820,72,57,183,27,58.1,11,14.6,70
4:09:43 PM,79,8,1654,135.5,78,73.9,7.9,69.3,7.7,817,802,68,56,183,27.5,21.7,11,14.6,70
4:09:44 PM,226.875,29,1690,135.5,78,73.6,7.7,68.9,7.5,792,779,70.8,56,183,27,64.2,11,14.6,70
4:09:45 PM,0,2,1597,135.5,78,73.4,6.2,68.7,6,775,766,56.8,56,183,27.5,0,10.5,14.6,70
4:09:46 PM,0,0,1494,135.5,78,73,3.5,68.5,3.2,743,736,50.8,56,183,27.5,0,10,14.6,70
4:09:47 PM,224,3,1462,135.5,78,73,2.4,68.5,2.1,707,703,60.8,55,181,27.5,56.9,9.5,14.6,70
4:09:48 PM,209.25,25,1527,135.5,78,72.9,3.5,68.4,3.2,687,687,59.6,55,181,27.5,54.7,10,14.6,70
4:09:49 PM,0,0,1546,135.5,78,72.9,4,68.4,3.9,684,684,47.2,55,181,27.5,0,10,14.6,70
4:09:50 PM,75.5,0,1562,135.5,78,72.9,2.6,68.4,2.5,678,676,53.2,55,181,27.5,19.5,10,14.6,70
4:09:51 PM,1.375,0,1496,135.5,78,72.7,2.2,68.5,2,653,655,53.2,54,181,27.5,8.8,10,14.6,70
4:09:52 PM,131.5,9,1509,135.5,78,72.7,1.9,68.5,1.8,624,628,58.8,54,181,27.5,34.6,10,14.6,70
4:09:53 PM,138.625,12,1548,135.5,78,72.9,3.2,68.5,3.1,606,615,54.4,54,181,27.5,35.7,10,14.6,70
4:09:54 PM,42.375,11,1540,135.5,78,72.9,2.9,68.5,2.9,608,615,54.4,54,181,27.5,9.2,10,14.6,70
4:09:55 PM,215.875,6,1464,135.5,78,72.9,2.8,68.5,2.7,601,608,59.6,54,181,27.5,54.7,9.5,14.6,70
4:09:56 PM,178.375,30,1517,135.5,78,72.9,5,68.5,5,597,606,55.6,53,181,27.5,47.8,10,14.6,70
4:09:57 PM,209.125,26,1546,135.5,78,73,5.8,68.5,5.8,622,631,58.8,53,181,27.5,55.3,10,14.6,70
4:09:58 PM,284,26,1544,135.5,78,73,7,68.7,7,644,648,62.4,53,181,27.5,74,10,14.6,70
4:09:59 PM,316.5,31,1528,135.5,78,73,8.8,68.7,8.8,664,673,66.8,53,181,27,84.2,10,14.6,70
4:10:00 PM,339.25,43,1615,135.5,78,73,10.2,68.7,10.3,687,691,68.8,53,181,27,94.1,10.5,14.6,70
4:10:01 PM,335.25,33,1582,135.5,78,73,11.9,68.7,11.8,723,727,67.2,53,181,27,83.3,10.5,14.6,70
4:10:02 PM,124.75,35,1562,135.5,78,73,10.4,68.7,10.3,745,743,59.6,53,181,27,34.3,10.5,14.6,70
4:10:03 PM,185.375,21,1594,135.5,78,73,7.5,68.7,7.4,745,743,64.4,53,181,27,50.9,10.5,14.6,70
4:10:04 PM,180,28,1564,135.5,78,72.9,8,68.5,7.9,734,730,64.4,52,181,27.5,50.4,10,14.6,70
4:10:05 PM,218.5,25,1588,135.5,78,72.7,7.8,68.4,7.8,734,732,64.4,52,181,27.5,59.8,10.5,14.6,70
4:10:06 PM,127.5,24,1634,135.5,78,72.5,8.3,68.4,8.3,736,732,63.2,52,181,27,36,10.5,14.6,70
4:10:07 PM,205.25,16,1589,135.5,78,72.3,6.1,68.2,5.9,732,727,63.6,52,181,27.5,55.6,10.5,14.6,70
4:10:08 PM,263.25,31,1624,135.5,78,72.3,6.6,68.2,7,725,720,68.4,52,181,27.5,72.4,10.5,14.6,70
4:10:09 PM,236.625,25,1648,135.5,78,72.1,9,68,8.9,730,727,69.2,52,181,27,66.1,11,14.6,70
4:10:10 PM,322.125,20,1691,135.5,78,72.1,9.6,68,10,741,738,74.8,52,181,27,93.6,11.5,14.6,70
4:10:11 PM,99,13,1720,135.5,78,72.1,10.1,68,10,750,754,70.4,52,181,27,28.3,11,14.6,70
4:10:12 PM,296.5,50,1733,135.5,78,72,12.1,67.8,12,761,756,72.8,52,181,27,85.6,11.5,14.6,70
4:10:13 PM,264.75,35,1734,135.5,78,72,13.1,67.8,12.9,772,770,74,52,181,27,77.8,11.5,14.6,70
4:10:14 PM,138,22,1764,135.5,78,72,12,67.8,11.8,779,775,73.2,52,181,27.5,43.2,11.5,14.6,70
4:10:15 PM,211.75,31,1743,135.5,78,72,11.3,67.8,11,777,772,74.4,52,181,27,63.3,11.5,14.6,70
4:10:16 PM,285.375,13,1786,135.5,78,71.8,10.6,67.6,10.3,774,768,78,52,181,27,85.6,11.5,14.6,70
4:10:17 PM,112.125,12,1646,135.5,78,71.8,9.1,67.6,8.8,763,756,66,52,181,27,31.6,11,14.6,70
4:10:18 PM,346.5,32,1621,135.5,78,71.6,8.5,67.6,8.4,747,739,72.4,52,181,27.5,98.1,10.5,14.6,70
4:10:19 PM,407.5,49,1599,135.5,78,71.6,10.7,67.5,10.5,745,741,76,52,181,27,109.2,10.5,14.6,70
4:10:20 PM,204.125,24,1680,135.5,78,71.4,12.4,67.5,12.1,763,763,65.6,52,181,27,57.5,10.5,14.6,70
4:10:21 PM,126.875,19,1729,135.5,78,71.6,9,67.5,8.8,774,768,69.2,51,181,27.5,37.6,11,14.6,70
4:10:22 PM,0,0,1694,135.5,78,71.4,5.6,67.5,5.3,765,756,62.4,51,181,27.5,0,11,14.6,70
4:10:23 PM,118.375,15,1715,135.5,78,71.4,4.4,67.5,4.1,736,730,70.8,51,181,27.5,34.7,11,14.6,70
4:10:24 PM,90.125,8,1720,135.5,78,71.4,5.5,67.3,5.4,714,711,62,51,181,27.5,26.1,11,14.6,70
4:10:25 PM,1.25,0,1658,135.5,78,71.2,3.5,67.3,3.2,700,698,62.4,51,181,27.5,0.3,11,14.6,70
4:10:26 PM,0,0,1668,135.5,78,71.2,2.8,67.3,2.5,667,669,49.2,51,181,27.5,0,11,14.6,70
4:10:27 PM,0,0,1575,135.5,78,71.2,2.2,67.3,2,642,646,44.8,51,181,27.5,0,10.5,14.6,70
4:10:28 PM,387.75,0,1609,135.5,78,71.4,2.1,67.3,1.9,617,621,74.4,52,181,27.5,94.2,10,14.6,70
4:10:29 PM,333,46,1687,135.3,78,71.4,5.9,67.5,5.9,612,622,74,52,181,27.5,96.9,11,14.6,70
4:10:30 PM,427.625,44,1738,135.5,78,71.4,8.6,67.5,8.6,635,648,80,52,181,27,123.8,11.5,14.6,70
4:10:31 PM,337.375,40,1837,135.5,78,71.6,13.1,67.6,13.2,680,689,82.8,52,181,27,104,12,14.6,70
4:10:32 PM,362.375,0,1614,135.3,78,71.8,9.4,67.8,9.3,721,723,76.4,52,181,27.5,90.7,12.5,14.6,70
4:10:33 PM,483.125,72,1523,135.3,78,71.8,13.1,67.8,13.1,725,730,68.4,52,181,27,116.5,13.5,14.6,70
4:10:34 PM,374.875,28,1502,135.3,78,71.8,13.7,68,13.6,759,763,65.6,52,181,27,98.1,13.5,14.6,70
4:10:35 PM,358.125,51,1507,135.3,78,71.8,14.6,68,14.4,779,777,62.8,52,181,27,93.8,13.5,14.6,70
4:10:36 PM,184.375,16,1450,135.3,78,71.8,9.6,68,9.4,802,799,53.2,52,181,27.5,46,12.5,14.6,70
4:10:37 PM,0,5,1396,135.3,78,71.8,5.5,67.8,5.3,790,783,42.8,52,181,27.5,0,12.5,14.6,70
4:10:38 PM,108.125,0,1388,135.3,78,71.8,3.4,67.8,3.1,761,756,48,52,181,27.5,25.8,12,14.6,70
4:10:39 PM,0,0,1466,135.3,78,71.6,2.2,67.6,2,729,727,47.2,52,181,27.5,0,13,14.6,70
4:10:40 PM,98.875,8,1373,135.3,78,71.4,2.2,67.6,2.1,694,694,45.6,52,181,27.5,23.5,12,14.6,70
4:10:41 PM,0,6,1306,135.3,78,71.4,2,67.6,1.8,678,676,28.8,52,181,27.5,87.3,11.5,14.6,70
4:10:42 PM,210.125,47,1541,135.3,78,71.4,3.3,67.6,3.1,666,669,21.2,52,181,27.5,59.3,11,14.6,70
4:10:43 PM,0,0,1581,135.3,78,71.6,3,67.8,2.9,676,678,0.4,52,181,27.5,0,10,14.6,70
4:10:44 PM,0,0,1489,135.3,78,71.6,2.2,68,2,667,667,0,52,183,27.5,0,9.5,14.6,70
4:10:45 PM,392.875,48,1341,135.3,78,71.8,2,68,1.8,630,635,0,52,183,27.5,91.5,8.5,14.6,70
4:10:46 PM,0,0,1616,135.3,78,71.8,2.1,68.2,1.9,628,635,34.4,52,183,27.5,0,7.5,14.6,70
4:10:47 PM,0,0,1556,135.3,78,72,1.8,68.2,1.4,617,622,45.2,52,183,27.5,0,7.5,14.6,70
4:10:48 PM,0,0,1518,135.3,78,72,1.4,68.2,1.2,597,603,50.4,52,183,27.5,0,7.5,14.6,70
4:10:49 PM,39.875,0,1529,135.3,78,72.1,1.3,68.4,1,574,583,54.4,52,183,27.5,10.2,7.5,14.6,70
4:10:50 PM,0,0,1527,135.3,78,72.1,1.3,68.4,1.1,554,565,47.2,52,183,27.5,0,7.5,14.6,70
4:10:51 PM,0,0,1531,135.3,78,72.1,1,68.4,0.9,538,549,36,52,183,27.5,0,7.5,14.6,70
4:10:52 PM,0,0,1478,135.3,78,72.1,0.9,68.4,0.8,520,532,36,52,183,27.5,0,7.5,14.6,70
4:10:53 PM,0,0,1430,135.3,78,72.1,1,68.4,0.8,496,511,38.4,52,183,27.5,0,7,14.6,70
4:10:54 PM,61.25,0,1357,135.3,78,72.1,1.1,68.5,0.9,484,498,51.6,52,183,27.5,14.3,6.5,14.6,70
4:10:55 PM,288.375,32,1403,135.3,78,72.3,2.4,68.5,2.2,473,489,56.8,52,183,27.5,69.7,7,14.6,70
4:10:56 PM,31.125,23,1467,135.3,78,72.3,3.1,68.5,2.9,486,507,47.6,52,183,27.5,7.7,7,14.6,70
4:10:57 PM,36.125,0,1346,135.3,78,72.3,2.2,68.5,2.1,505,518,45.6,52,183,27.5,7.8,6.5,14.6,70
4:10:58 PM,218.25,24,1326,135.1,78,72.5,3,68.5,2.9,504,518,39.6,52,183,27.5,51,6.5,14.6,70
4:10:59 PM,0,52,1562,135.3,78,72.5,3.5,68.5,3.5,518,531,34,52,181,27.5,0,6,14.6,70
4:11:00 PM,0,0,1547,135.1,78,72.5,2.6,68.5,2.4,538,547,32,52,181,27.5,0,5.5,14.6,70
4:11:01 PM,0,0,1377,135.1,78,72.5,1.7,68.5,1.4,532,540,36.8,52,181,27.5,0,5,14.6,70
4:11:02 PM,86.5,0,1362,135.1,78,72.5,1.4,68.5,1.1,520,527,48,52,181,27.5,21,5,14.6,70
4:11:03 PM,28,9,1437,135.1,78,72.3,1.8,68.5,1.7,507,516,48.8,52,181,27.5,6.9,5,14.6,70
4:11:04 PM,95.75,4,1425,135.1,78,72.3,1.7,68.5,1.5,505,513,53.2,52,181,27.5,23.3,5,14.6,70
4:11:05 PM,126.125,14,1500,135.1,78,72.3,2.1,68.5,2,498,507,57.2,53,181,27.5,33.2,5.5,14.6,70
4:11:06 PM,61.875,10,1510,135.1,78,72.3,2.4,68.5,2.1,502,511,54.8,52,181,27.5,15.2,5.5,14.6,70
4:11:07 PM,155.375,8,1485,135.1,78,72.3,2.3,68.5,2.2,500,509,58.4,52,181,27.5,40.6,5.5,14.6,70
4:11:08 PM,8.125,7,1490,135.1,78,72.3,2.5,68.5,2.4,502,511,48.8,52,181,27.5,2,5,14.6,70
4:11:09 PM,41.125,0,1375,135.1,78,72.3,1.9,68.5,1.7,500,509,47.2,52,181,27.5,8.5,5,14.6,70
4:11:10 PM,135.375,2,1344,135.1,78,72.3,1.9,68.5,1.8,493,502,49.6,52,181,27.5,32,5,14.6,70
4:11:11 PM,0,8,1353,135.1,78,72.3,2.6,68.5,2.4,493,502,39.2,52,183,27.5,0,5,14.6,70
4:11:12 PM,211.125,12,1316,135.1,78,72.3,1.9,68.5,1.8,500,507,51.2,52,181,27.5,48.8,4.5,14.6,70
4:11:13 PM,42.25,29,1340,135.1,78,72.3,2.5,68.5,2.4,502,511,40.8,52,181,27.5,8.8,5,14.6,70
4:11:14 PM,33.5,0,1347,135.1,78,72.3,1.9,68.5,1.7,511,518,45.6,52,181,27.5,7.9,5,14.6,70
4:11:15 PM,90.5,9,1343,135.1,78,72.3,1.7,68.5,1.5,505,513,47.2,52,181,27.5,21.7,5,14.6,70
4:11:16 PM,155.375,17,1410,135.1,78,72.3,2,68.5,1.9,500,507,52.4,52,181,27.5,38.4,5,14.6,70
4:11:17 PM,110.75,0,1412,135.1,78,72.1,1.7,68.5,1.5,507,511,53.2,53,181,27.5,26.5,5,14.6,70
4:11:18 PM,110.25,23,1454,135.1,78,72.1,2.3,68.5,2.2,502,507,52.8,53,181,27.5,28.2,5.5,14.6,70
4:11:19 PM,0,5,1427,135.1,78,72.1,2,68.5,1.9,505,511,46,53,181,27.5,0,5,14.6,70
4:11:20 PM,80.625,6,1377,135.1,78,72.1,1.8,68.5,1.7,502,507,48.8,53,181,27.5,19.7,5,14.6,70
4:11:21 PM,1.625,5,1318,135.1,78,72.1,1.7,68.5,1.5,495,498,40.8,53,181,27.5,0.3,4.5,14.6,70
4:11:22 PM,36.375,0,1231,135.1,78,72.1,1.3,68.5,1.2,486,491,36.8,53,181,27.5,7.3,4.5,14.6,70
4:11:23 PM,86.875,10,1163,135.1,78,72.1,1.2,68.5,1,475,480,36,53,181,27.5,13,4,14.6,70
4:11:24 PM,92.75,12,1169,135.1,78,72.1,1.1,68.5,1,466,473,35.6,53,181,27.5,15.1,4,14.6,70
4:11:25 PM,0,0,1049,135.3,78,72.1,1,68.5,0.8,460,468,12,53,181,27.5,0,4,14.6,70
4:11:26 PM,0,0,940,135.3,78,72.1,0.9,68.5,0.7,453,460,0,53,181,27.5,0,3.5,14.6,70
4:11:27 PM,0,0,806,135.3,78,72.1,0.6,68.5,0.4,441,450,0,53,181,27.5,0,3,14.6,70
4:11:28 PM,30.125,0,698,135.3,78,72.3,0.5,68.5,0.4,432,441,0,53,181,27.5,3.8,2,14.6,70
4:11:29 PM,152.25,17,628,135.3,78,72.3,0.6,68.7,0.3,423,433,0,53,181,27.5,21.9,1.5,14.6,70
4:11:30 PM,163,21,674,135.1,78,72.5,0.5,68.7,0.2,421,432,0,54,181,27.5,23.7,1,14.6,70
4:11:31 PM,152.125,20,699,135.3,78,72.5,0.5,68.9,0.2,428,439,0,54,181,27.5,23.1,0,14.6,70
4:11:32 PM,146.875,20,703,135.1,78,72.7,0.5,69.1,0.3,437,446,0,55,181,27.5,22.6,0,14.6,70
4:11:33 PM,139.625,18,707,135.3,78,72.9,0.5,69.1,0.3,444,453,0,55,181,27.5,21.9,0,14.6,70
4:11:34 PM,137.375,18,704,135.3,78,72.9,0.5,69.1,0.3,451,459,0,55,181,27.5,21.5,0,14.6,70
4:11:35 PM,137.25,18,702,135.3,78,73,0.5,69.3,0.3,457,462,0,55,181,27.5,21.5,0,14.6,70
4:11:36 PM,137,18,702,135.3,78,73,0.5,69.3,0.3,466,469,0,56,181,27.5,21.4,0,14.6,70
4:11:37 PM,137.5,18,700,135.3,78,73.2,0.5,69.4,0.3,473,477,0,56,181,27.5,21.4,0,14.6,70
4:11:38 PM,137.5,18,700,135.3,78,73.4,0.4,69.4,0.3,477,478,0,57,181,27.5,21.4,0,14.6,70
4:11:39 PM,138,18,700,135.3,78,73.4,0.5,69.4,0.3,482,484,0,57,181,27.5,21.5,0,14.6,70
4:11:40 PM,377.375,50,845,135.3,78,73.4,0.5,69.4,0.3,489,491,69.6,57,183,27.5,53.1,0,14.6,70
4:11:41 PM,421.875,54,1054,135.3,79,73.6,1,69.6,0.8,509,509,72,57,183,27.5,70.1,3.5,14.6,70
4:11:42 PM,401.625,59,1270,135.3,79,73.6,1.9,69.6,1.8,541,541,70.8,57,183,27,87.8,4.5,14.6,70
4:11:43 PM,299.75,53,1586,135.3,79,73.6,4.7,69.6,4.7,599,594,65.6,57,183,27.5,76.9,5.5,14.6,70
4:11:44 PM,271.5,27,1602,135.3,79,73.6,5.7,69.6,5.9,635,622,67.6,58,183,27.5,74.3,5.5,14.6,70
4:11:45 PM,227.75,35,1683,135.5,79,73.6,7.7,69.6,7.7,675,658,70.8,58,183,27.5,64.7,6,14.6,70
4:11:46 PM,210,17,1722,135.5,79,73.4,8.1,69.4,8.1,696,680,72.8,58,183,27,61.3,6.5,14.6,70
4:11:47 PM,369.25,33,1728,135.5,79,73.4,10,69.4,10.1,707,693,78.4,58,183,27,101.5,6,14.6,70
4:11:48 PM,0,0,1810,135.5,78,73,12.9,69.3,12.8,729,716,74.8,58,183,27,0,6.5,14.6,70
4:11:49 PM,99.625,12,1559,135.5,78,72.9,10.8,68.9,10.8,741,729,52.4,58,183,27,26.2,7.5,14.6,70
4:11:50 PM,0,0,1541,135.5,78,72.7,6.7,68.7,5.5,748,738,48,57,183,27.5,0,7.5,14.6,70
4:11:51 PM,236.5,28,1543,135.5,78,72.3,6,68.5,5.9,734,721,63.6,57,183,27.5,63.8,7.5,14.6,70
4:11:52 PM,94,0,1573,135.5,78,72,4.4,68.2,4.4,725,714,60,57,183,27.5,25.3,7.5,14.6,70
4:11:53 PM,171,23,1563,135.5,78,71.8,4.3,68,4.2,705,696,62.8,57,183,27.5,46.9,7.5,14.6,70
4:11:54 PM,0,20,1527,135.5,78,71.4,4.3,67.8,4.2,694,689,48.4,57,183,27.5,0,7.5,14.6,70
4:11:55 PM,87.125,0,1508,135.5,78,71.2,2.7,67.6,2.6,682,675,52,57,183,27.5,22.1,7,14.6,70
4:11:56 PM,178.625,0,1514,135.5,78,71.1,2.5,67.5,2.4,655,653,58.8,57,183,27.5,46.2,7,14.6,70
4:11:57 PM,87,26,1467,135.5,78,71.1,3.1,67.5,3,640,640,55.2,57,183,27.5,22.7,7.5,14.6,70
4:11:58 PM,205.375,7,1499,135.5,78,70.9,3.3,67.3,3.2,635,635,57.6,57,183,27.5,52.4,7,14.6,70
4:11:59 PM,331.125,35,1469,135.7,78,70.9,5.1,67.3,5.1,630,631,61.2,57,183,27.5,83.3,7,14.6,70
4:12:00 PM,123.875,22,1390,135.7,78,70.9,4.4,67.5,4.4,649,651,48,57,183,27.5,37.1,6.5,14.6,70
4:12:01 PM,490,9,1394,135.7,78,70.9,4,67.5,4.2,651,651,38.8,57,183,27.5,99.7,6,14.6,70
4:12:02 PM,0,52,1585,135.7,78,70.9,4.1,67.5,3.6,657,658,11.2,57,183,27.5,0,5.5,14.6,70
4:12:03 PM,0,0,1275,135.7,78,70.9,2.4,67.5,2.2,651,651,18.4,57,183,27.5,0,4.5,14.6,70
4:12:04 PM,0,0,1132,135.7,78,70.9,1.6,67.3,1.4,631,631,22,57,183,27.5,0,4,14.6,70
4:12:05 PM,0,0,991,135.7,78,70.9,1.2,67.3,1,610,612,0.4,58,183,27.5,0,4,14.6,70
4:12:06 PM,0,0,932,135.7,78,70.9,0.9,67.3,0.6,588,594,0,58,183,27.5,0,3.5,14.6,70
4:12:07 PM,77.25,0,752,135.7,78,70.9,0.7,67.5,0.6,565,572,0,59,183,27.5,9.6,2,14.6,70
4:12:08 PM,146.375,18,661,135.7,78,71.1,0.6,67.6,0.5,549,559,0,60,183,27.5,21.9,1.5,14.6,70
4:12:09 PM,154,20,685,135.7,78,71.1,0.6,67.6,0.4,543,552,0,60,183,27.5,23,1,14.6,70
4:12:10 PM,176.75,23,679,135.7,78,71.2,0.6,67.8,0.4,541,552,0,61,183,27.5,25.1,0,14.6,70
4:12:11 PM,175.75,24,693,135.7,78,71.4,0.6,68,0.4,543,552,0,61,183,27.5,25.5,0,14.6,70
4:12:12 PM,166.625,23,699,135.7,78,71.6,0.6,68.2,0.4,549,556,91.6,62,183,27.5,24.9,0,14.6,70
4:12:13 PM,382.625,52,958,135.7,78,71.8,0.6,68.4,0.5,556,561,64.8,62,183,27.5,54.6,0,14.6,70
4:12:14 PM,260,39,978,135.7,78,72,1.2,68.5,1,574,579,28.4,63,183,27.5,39.7,1.5,14.6,70
4:12:15 PM,103.125,13,788,135.7,79,72.1,1.3,68.5,1.1,603,601,2.4,63,183,27,16.1,3,14.6,70
4:12:16 PM,109.125,13,709,135.9,79,72.1,1,68.7,0.8,608,604,0,64,183,27.5,17.1,2.5,14.6,70
4:12:17 PM,176.875,20,674,135.9,79,72.3,0.8,68.9,0.6,606,603,10,64,183,27.5,25.1,2.5,14.6,70
4:12:18 PM,261,40,804,135.9,79,72.3,0.8,68.9,0.6,606,604,18.4,65,183,27.5,34.2,3,14.6,70
4:12:19 PM,227.75,30,860,135.9,79,72.5,0.9,69.1,0.7,613,612,19.2,65,183,27.5,33.7,3,14.6,70
4:12:20 PM,10,5,859,135.9,79,72.7,0.9,69.1,0.7,624,619,8.4,65,183,27.5,5.3,3.5,14.6,70
4:12:21 PM,122.75,12,826,135.9,79,72.7,0.7,69.3,0.5,624,617,16,66,183,27.5,20.5,3,14.6,70
4:12:22 PM,120.25,15,845,135.9,79,72.9,0.6,69.3,0.4,617,612,16.8,66,183,27.5,20.3,3,14.6,70
4:12:23 PM,111.875,17,892,135.9,79,72.9,0.7,69.4,0.4,612,606,18,67,183,27.5,18.8,3.5,14.6,70
4:12:24 PM,0,7,812,135.9,79,73,0.6,69.4,0.4,606,601,0.4,67,183,27.5,0,3.5,14.6,70
4:12:25 PM,0,0,763,135.9,79,73,0.5,69.4,0.3,597,592,0,67,183,27.5,0,3.5,14.6,70
