,ae52_BC,ae52_UVPM
2015-04-12 15:22:20,3749040.3,113806.4
2015-04-12 15:22:21,3588994.6,77577.8
2015-04-12 15:22:22,3428948.9,41349.2
2015-04-12 15:22:23,3268903.2,5120.6
2015-04-12 15:22:24,3108857.5,-31108.0
2015-04-12 15:22:25,2948811.8,-67336.6
2015-04-12 15:22:26,2788766.1,-103565.2
2015-04-12 15:22:27,2628720.4,-139793.8
2015-04-12 15:22:28,2468674.7,-176022.4
2015-04-12 15:22:29,2308629.0,-212251.0
2015-04-12 15:22:30,2180825.5,-164837.0
2015-04-12 15:22:31,2053022.0,-117423.0
2015-04-12 15:22:32,1925218.5,-70009.0
2015-04-12 15:22:33,1797415.0,-22595.0
2015-04-12 15:22:34,1669611.5,24819.0
2015-04-12 15:22:35,1541808.0,72233.0
2015-04-12 15:22:36,1414004.5,119647.0
2015-04-12 15:22:37,1286201.0,167061.0
2015-04-12 15:22:38,1158397.5,214475.0
2015-04-12 15:22:39,1030594.0,261889.0
2015-04-12 15:22:40,1110523.3,267516.3
2015-04-12 15:22:41,1190452.6,273143.6
2015-04-12 15:22:42,1270381.9,278770.9
2015-04-12 15:22:43,1350311.2,284398.2
2015-04-12 15:22:44,1430240.5,290025.5
2015-04-12 15:22:45,1510169.8,295652.8
2015-04-12 15:22:46,1590099.1,301280.1
2015-04-12 15:22:47,1670028.4,306907.4
2015-04-12 15:22:48,1749957.7,312534.7
2015-04-12 15:22:49,1829887.0,318162.0
2015-04-12 15:22:50,1821320.3,289202.8
2015-04-12 15:22:51,1812753.6,260243.6
2015-04-12 15:22:52,1804186.9,231284.4
2015-04-12 15:22:53,1795620.2,202325.2
2015-04-12 15:22:54,1787053.5,173366.0
2015-04-12 15:22:55,1778486.8,144406.8
2015-04-12 15:22:56,1769920.1,115447.6
2015-04-12 15:22:57,1761353.4,86488.4
2015-04-12 15:22:58,1752786.7,57529.2
2015-04-12 15:22:59,1744220.0,28570.0
2015-04-12 15:23:00,1667980.2,30873.6
2015-04-12 15:23:01,1591740.4,33177.2
2015-04-12 15:23:02,1515500.6,35480.8
2015-04-12 15:23:03,1439260.8,37784.4
2015-04-12 15:23:04,1363021.0,40088.0
2015-04-12 15:23:05,1286781.2,42391.6
2015-04-12 15:23:06,1210541.4,44695.2
2015-04-12 15:23:07,1134301.6,46998.8
2015-04-12 15:23:08,1058061.8,49302.4
2015-04-12 15:23:09,981822.0,51606.0
2015-04-12 15:23:10,949149.2,20114.7
2015-04-12 15:23:11,916476.4,-11376.6
2015-04-12 15:23:12,883803.6,-42867.9
2015-04-12 15:23:13,851130.8,-74359.2
2015-04-12 15:23:14,818458.0,-105850.5
2015-04-12 15:23:15,785785.2,-137341.8
2015-04-12 15:23:16,753112.4,-168833.1
2015-04-12 15:23:17,720439.6,-200324.4
2015-04-12 15:23:18,687766.8,-231815.7
2015-04-12 15:23:19,655094.0,-263307.0
2015-04-12 15:23:20,596916.8,-253135.7
2015-04-12 15:23:21,538739.6,-242964.4
2015-04-12 15:23:22,480562.4,-232793.1
2015-04-12 15:23:23,422385.2,-222621.8
2015-04-12 15:23:24,364208.0,-212450.5
2015-04-12 15:23:25,306030.8,-202279.2
2015-04-12 15:23:26,247853.6,-192107.9
2015-04-12 15:23:27,189676.4,-181936.6
2015-04-12 15:23:28,131499.2,-171765.3
2015-04-12 15:23:29,73322.0,-161594.0
2015-04-12 15:23:30,51535.9,-160159.7
2015-04-12 15:23:31,29749.8,-158725.4
2015-04-12 15:23:32,7963.7,-157291.1
2015-04-12 15:23:33,-13822.4,-155856.8
2015-04-12 15:23:34,-35608.5,-154422.5
2015-04-12 15:23:35,-57394.6,-152988.2
2015-04-12 15:23:36,-79180.7,-151553.9
2015-04-12 15:23:37,-100966.8,-150119.6
2015-04-12 15:23:38,-122752.9,-148685.3
2015-04-12 15:23:39,-144539.0,-147251.0
2015-04-12 15:23:40,-137366.8,-133651.4
2015-04-12 15:23:41,-130194.6,-120051.8
2015-04-12 15:23:42,-123022.4,-106452.2
2015-04-12 15:23:43,-115850.2,-92852.6
2015-04-12 15:23:44,-108678.0,-79253.0
2015-04-12 15:23:45,-101505.8,-65653.4
2015-04-12 15:23:46,-94333.6,-52053.8
2015-04-12 15:23:47,-87161.4,-38454.2
2015-04-12 15:23:48,-79989.2,-24854.6
2015-04-12 15:23:49,-72817.0,-11255.0
2015-04-12 15:23:50,-52070.0,-10525.9
2015-04-12 15:23:51,-31323.0,-9796.8
2015-04-12 15:23:52,-10576.0,-9067.7
2015-04-12 15:23:53,10171.0,-8338.6
2015-04-12 15:23:54,30918.0,-7609.5
2015-04-12 15:23:55,51665.0,-6880.4
2015-04-12 15:23:56,72412.0,-6151.3
2015-04-12 15:23:57,93159.0,-5422.2
2015-04-12 15:23:58,113906.0,-4693.1
2015-04-12 15:23:59,134653.0,-3964.0
2015-04-12 15:24:00,124064.7,-3041.5
2015-04-12 15:24:01,113476.4,-2119.0
2015-04-12 15:24:02,102888.1,-1196.5
2015-04-12 15:24:03,92299.8,-274.0
2015-04-12 15:24:04,81711.5,648.5
2015-04-12 15:24:05,71123.2,1571.0
2015-04-12 15:24:06,60534.9,2493.5
2015-04-12 15:24:07,49946.6,3416.0
2015-04-12 15:24:08,39358.3,4338.5
2015-04-12 15:24:09,28770.0,5261.0
2015-04-12 15:24:10,105318.6,7999.1
2015-04-12 15:24:11,181867.2,10737.2
2015-04-12 15:24:12,258415.8,13475.3
2015-04-12 15:24:13,334964.4,16213.4
2015-04-12 15:24:14,411513.0,18951.5
2015-04-12 15:24:15,488061.6,21689.6
2015-04-12 15:24:16,564610.2,24427.7
2015-04-12 15:24:17,641158.8,27165.8
2015-04-12 15:24:18,717707.4,29903.9
2015-04-12 15:24:19,794256.0,32642.0
2015-04-12 15:24:20,770401.9,34723.7
2015-04-12 15:24:21,746547.8,36805.4
2015-04-12 15:24:22,722693.7,38887.1
2015-04-12 15:24:23,698839.6,40968.8
2015-04-12 15:24:24,674985.5,43050.5
2015-04-12 15:24:25,651131.4,45132.2
2015-04-12 15:24:26,627277.3,47213.9
2015-04-12 15:24:27,603423.2,49295.6
2015-04-12 15:24:28,579569.1,51377.3
2015-04-12 15:24:29,555715.0,53459.0
2015-04-12 15:24:30,548253.4,49043.9
2015-04-12 15:24:31,540791.8,44628.8
2015-04-12 15:24:32,533330.2,40213.7
2015-04-12 15:24:33,525868.6,35798.6
2015-04-12 15:24:34,518407.0,31383.5
2015-04-12 15:24:35,510945.4,26968.4
2015-04-12 15:24:36,503483.8,22553.3
2015-04-12 15:24:37,496022.2,18138.2
2015-04-12 15:24:38,488560.6,13723.1
2015-04-12 15:24:39,481099.0,9308.0
2015-04-12 15:24:40,583909.3,51261.4
2015-04-12 15:24:41,686719.6,93214.8
2015-04-12 15:24:42,789529.9,135168.2
2015-04-12 15:24:43,892340.2,177121.6
2015-04-12 15:24:44,995150.5,219075.0
2015-04-12 15:24:45,1097960.8,261028.4
2015-04-12 15:24:46,1200771.1,302981.8
2015-04-12 15:24:47,1303581.4,344935.2
2015-04-12 15:24:48,1406391.7,386888.6
2015-04-12 15:24:49,1509202.0,428842.0
2015-04-12 15:24:50,1611899.0,374158.1
2015-04-12 15:24:51,1714596.0,319474.2
2015-04-12 15:24:52,1817293.0,264790.3
2015-04-12 15:24:53,1919990.0,210106.4
2015-04-12 15:24:54,2022687.0,155422.5
2015-04-12 15:24:55,2125384.0,100738.6
2015-04-12 15:24:56,2228081.0,46054.7
2015-04-12 15:24:57,2330778.0,-8629.2
2015-04-12 15:24:58,2433475.0,-63313.1
2015-04-12 15:24:59,2536172.0,-117997.0
2015-04-12 15:25:00,2418768.2,-94199.0
2015-04-12 15:25:01,2301364.4,-70401.0
2015-04-12 15:25:02,2183960.6,-46603.0
2015-04-12 15:25:03,2066556.8,-22805.0
2015-04-12 15:25:04,1949153.0,993.0
2015-04-12 15:25:05,1831749.2,24791.0
2015-04-12 15:25:06,1714345.4,48589.0
2015-04-12 15:25:07,1596941.6,72387.0
2015-04-12 15:25:08,1479537.8,96185.0
2015-04-12 15:25:09,1362134.0,119983.0
2015-04-12 15:25:10,1343717.8,114008.1
2015-04-12 15:25:11,1325301.6,108033.2
2015-04-12 15:25:12,1306885.4,102058.3
2015-04-12 15:25:13,1288469.2,96083.4
2015-04-12 15:25:14,1270053.0,90108.5
2015-04-12 15:25:15,1251636.8,84133.6
2015-04-12 15:25:16,1233220.6,78158.7
2015-04-12 15:25:17,1214804.4,72183.8
2015-04-12 15:25:18,1196388.2,66208.9
2015-04-12 15:25:19,1177972.0,60234.0
2015-04-12 15:25:20,1157565.1,50151.1
2015-04-12 15:25:21,1137158.2,40068.2
2015-04-12 15:25:22,1116751.3,29985.3
2015-04-12 15:25:23,1096344.4,19902.4
2015-04-12 15:25:24,1075937.5,9819.5
2015-04-12 15:25:25,1055530.6,-263.4
2015-04-12 15:25:26,1035123.7,-10346.3
2015-04-12 15:25:27,1014716.8,-20429.2
2015-04-12 15:25:28,994309.9,-30512.1
2015-04-12 15:25:29,973903.0,-40595.0
2015-04-12 15:25:30,984797.2,-21337.4
2015-04-12 15:25:31,995691.4,-2079.8
2015-04-12 15:25:32,1006585.6,17177.8
2015-04-12 15:25:33,1017479.8,36435.4
2015-04-12 15:25:34,1028374.0,55693.0
2015-04-12 15:25:35,1039268.2,74950.6
2015-04-12 15:25:36,1050162.4,94208.2
2015-04-12 15:25:37,1061056.6,113465.8
2015-04-12 15:25:38,1071950.8,132723.4
2015-04-12 15:25:39,1082845.0,151981.0
2015-04-12 15:25:40,1054789.4,141021.0
2015-04-12 15:25:41,1026733.8,130061.0
2015-04-12 15:25:42,998678.2,119101.0
2015-04-12 15:25:43,970622.6,108141.0
2015-04-12 15:25:44,942567.0,97181.0
2015-04-12 15:25:45,914511.4,86221.0
2015-04-12 15:25:46,886455.8,75261.0
2015-04-12 15:25:47,858400.2,64301.0
2015-04-12 15:25:48,830344.6,53341.0
2015-04-12 15:25:49,802289.0,42381.0
2015-04-12 15:25:50,770636.9,41167.3
2015-04-12 15:25:51,738984.8,39953.6
2015-04-12 15:25:52,707332.7,38739.9
2015-04-12 15:25:53,675680.6,37526.2
2015-04-12 15:25:54,644028.5,36312.5
2015-04-12 15:25:55,612376.4,35098.8
2015-04-12 15:25:56,580724.3,33885.1
2015-04-12 15:25:57,549072.2,32671.4
2015-04-12 15:25:58,517420.1,31457.7
2015-04-12 15:25:59,485768.0,30244.0
2015-04-12 15:26:00,505010.5,25056.3
2015-04-12 15:26:01,524253.0,19868.6
2015-04-12 15:26:02,543495.5,14680.9
2015-04-12 15:26:03,562738.0,9493.2
2015-04-12 15:26:04,581980.5,4305.5
2015-04-12 15:26:05,601223.0,-882.2
2015-04-12 15:26:06,620465.5,-6069.9
2015-04-12 15:26:07,639708.0,-11257.6
2015-04-12 15:26:08,658950.5,-16445.3
2015-04-12 15:26:09,678193.0,-21633.0
2015-04-12 15:26:10,681658.2,-11621.7
2015-04-12 15:26:11,685123.4,-1610.4
2015-04-12 15:26:12,688588.6,8400.9
2015-04-12 15:26:13,692053.8,18412.2
2015-04-12 15:26:14,695519.0,28423.5
2015-04-12 15:26:15,698984.2,38434.8
2015-04-12 15:26:16,702449.4,48446.1
2015-04-12 15:26:17,705914.6,58457.4
2015-04-12 15:26:18,709379.8,68468.7
2015-04-12 15:26:19,712845.0,78480.0
2015-04-12 15:26:20,700642.1,74607.9
2015-04-12 15:26:21,688439.2,70735.8
2015-04-12 15:26:22,676236.3,66863.7
2015-04-12 15:26:23,664033.4,62991.6
2015-04-12 15:26:24,651830.5,59119.5
2015-04-12 15:26:25,639627.6,55247.4
2015-04-12 15:26:26,627424.7,51375.3
2015-04-12 15:26:27,615221.8,47503.2
2015-04-12 15:26:28,603018.9,43631.1
2015-04-12 15:26:29,590816.0,39759.0
2015-04-12 15:26:30,584454.7,37848.2
2015-04-12 15:26:31,578093.4,35937.4
2015-04-12 15:26:32,571732.1,34026.6
2015-04-12 15:26:33,565370.8,32115.8
2015-04-12 15:26:34,559009.5,30205.0
2015-04-12 15:26:35,552648.2,28294.2
2015-04-12 15:26:36,546286.9,26383.4
2015-04-12 15:26:37,539925.6,24472.6
2015-04-12 15:26:38,533564.3,22561.8
2015-04-12 15:26:39,527203.0,20651.0
2015-04-12 15:26:40,529305.4,16785.5
2015-04-12 15:26:41,531407.8,12920.0
2015-04-12 15:26:42,533510.2,9054.5
2015-04-12 15:26:43,535612.6,5189.0
2015-04-12 15:26:44,537715.0,1323.5
2015-04-12 15:26:45,539817.4,-2542.0
2015-04-12 15:26:46,541919.8,-6407.5
2015-04-12 15:26:47,544022.2,-10273.0
2015-04-12 15:26:48,546124.6,-14138.5
2015-04-12 15:26:49,548227.0,-18004.0
2015-04-12 15:26:50,545454.4,-8058.9
2015-04-12 15:26:51,542681.8,1886.2
2015-04-12 15:26:52,539909.2,11831.3
2015-04-12 15:26:53,537136.6,21776.4
2015-04-12 15:26:54,534364.0,31721.5
2015-04-12 15:26:55,531591.4,41666.6
2015-04-12 15:26:56,528818.8,51611.7
2015-04-12 15:26:57,526046.2,61556.8
2015-04-12 15:26:58,523273.6,71501.9
2015-04-12 15:26:59,520501.0,81447.0
2015-04-12 15:27:00,530524.3,69584.0
2015-04-12 15:27:01,540547.6,57721.0
2015-04-12 15:27:02,550570.9,45858.0
2015-04-12 15:27:03,560594.2,33995.0
2015-04-12 15:27:04,570617.5,22132.0
2015-04-12 15:27:05,580640.8,10269.0
2015-04-12 15:27:06,590664.1,-1594.0
2015-04-12 15:27:07,600687.4,-13457.0
2015-04-12 15:27:08,610710.7,-25320.0
2015-04-12 15:27:09,620734.0,-37183.0
2015-04-12 15:27:10,614721.9,-26496.6
2015-04-12 15:27:11,608709.8,-15810.2
2015-04-12 15:27:12,602697.7,-5123.8
2015-04-12 15:27:13,596685.6,5562.6
2015-04-12 15:27:14,590673.5,16249.0
2015-04-12 15:27:15,584661.4,26935.4
2015-04-12 15:27:16,578649.3,37621.8
2015-04-12 15:27:17,572637.2,48308.2
2015-04-12 15:27:18,566625.1,58994.6
2015-04-12 15:27:19,560613.0,69681.0
2015-04-12 15:27:20,549791.2,63682.5
2015-04-12 15:27:21,538969.4,57684.0
2015-04-12 15:27:22,528147.6,51685.5
2015-04-12 15:27:23,517325.8,45687.0
2015-04-12 15:27:24,506504.0,39688.5
2015-04-12 15:27:25,495682.2,33690.0
2015-04-12 15:27:26,484860.4,27691.5
2015-04-12 15:27:27,474038.6,21693.0
2015-04-12 15:27:28,463216.8,15694.5
2015-04-12 15:27:29,452395.0,9696.0
2015-04-12 15:27:30,438784.0,8212.8
2015-04-12 15:27:31,425173.0,6729.6
2015-04-12 15:27:32,411562.0,5246.4
2015-04-12 15:27:33,397951.0,3763.2
2015-04-12 15:27:34,384340.0,2280.0
2015-04-12 15:27:35,370729.0,796.8
2015-04-12 15:27:36,357118.0,-686.4
2015-04-12 15:27:37,343507.0,-2169.6
2015-04-12 15:27:38,329896.0,-3652.8
2015-04-12 15:27:39,316285.0,-5136.0
2015-04-12 15:27:40,310328.7,-24246.8
2015-04-12 15:27:41,304372.4,-43357.6
2015-04-12 15:27:42,298416.1,-62468.4
2015-04-12 15:27:43,292459.8,-81579.2
2015-04-12 15:27:44,286503.5,-100690.0
2015-04-12 15:27:45,280547.2,-119800.8
2015-04-12 15:27:46,274590.9,-138911.6
2015-04-12 15:27:47,268634.6,-158022.4
2015-04-12 15:27:48,262678.3,-177133.2
2015-04-12 15:27:49,256722.0,-196244.0
2015-04-12 15:27:50,354697.3,-152536.2
2015-04-12 15:27:51,452672.6,-108828.4
2015-04-12 15:27:52,550647.9,-65120.6
2015-04-12 15:27:53,648623.2,-21412.8
2015-04-12 15:27:54,746598.5,22295.0
2015-04-12 15:27:55,844573.8,66002.8
2015-04-12 15:27:56,942549.1,109710.6
2015-04-12 15:27:57,1040524.4,153418.4
2015-04-12 15:27:58,1138499.7,197126.2
2015-04-12 15:27:59,1236475.0,240834.0
2015-04-12 15:28:00,1234770.6,208054.0
2015-04-12 15:28:01,1233066.2,175274.0
2015-04-12 15:28:02,1231361.8,142494.0
2015-04-12 15:28:03,1229657.4,109714.0
2015-04-12 15:28:04,1227953.0,76934.0
2015-04-12 15:28:05,1226248.6,44154.0
2015-04-12 15:28:06,1224544.2,11374.0
2015-04-12 15:28:07,1222839.8,-21406.0
2015-04-12 15:28:08,1221135.4,-54186.0
2015-04-12 15:28:09,1219431.0,-86966.0
2015-04-12 15:28:10,1216946.5,-71375.8
2015-04-12 15:28:11,1214462.0,-55785.6
2015-04-12 15:28:12,1211977.5,-40195.4
2015-04-12 15:28:13,1209493.0,-24605.2
2015-04-12 15:28:14,1207008.5,-9015.0
2015-04-12 15:28:15,1204524.0,6575.2
2015-04-12 15:28:16,1202039.5,22165.4
2015-04-12 15:28:17,1199555.0,37755.6
2015-04-12 15:28:18,1197070.5,53345.8
2015-04-12 15:28:19,1194586.0,68936.0
2015-04-12 15:28:20,1173794.2,74530.7
2015-04-12 15:28:21,1153002.4,80125.4
2015-04-12 15:28:22,1132210.6,85720.1
2015-04-12 15:28:23,1111418.8,91314.8
2015-04-12 15:28:24,1090627.0,96909.5
2015-04-12 15:28:25,1069835.2,102504.2
2015-04-12 15:28:26,1049043.4,108098.9
2015-04-12 15:28:27,1028251.6,113693.6
2015-04-12 15:28:28,1007459.8,119288.3
2015-04-12 15:28:29,986668.0,124883.0
2015-04-12 15:28:30,924259.8,91860.4
2015-04-12 15:28:31,861851.6,58837.8
2015-04-12 15:28:32,799443.4,25815.2
2015-04-12 15:28:33,737035.2,-7207.4
2015-04-12 15:28:34,674627.0,-40230.0
2015-04-12 15:28:35,612218.8,-73252.6
2015-04-12 15:28:36,549810.6,-106275.2
2015-04-12 15:28:37,487402.4,-139297.8
2015-04-12 15:28:38,424994.2,-172320.4
2015-04-12 15:28:39,362586.0,-205343.0
2015-04-12 15:28:40,429479.2,-158470.5
2015-04-12 15:28:41,496372.4,-111598.0
2015-04-12 15:28:42,563265.6,-64725.5
2015-04-12 15:28:43,630158.8,-17853.0
2015-04-12 15:28:44,697052.0,29019.5
2015-04-12 15:28:45,763945.2,75892.0
2015-04-12 15:28:46,830838.4,122764.5
2015-04-12 15:28:47,897731.6,169637.0
2015-04-12 15:28:48,964624.8,216509.5
2015-04-12 15:28:49,1031518.0,263382.0
2015-04-12 15:28:50,1033567.1,237382.7
2015-04-12 15:28:51,1035616.2,211383.4
2015-04-12 15:28:52,1037665.3,185384.1
2015-04-12 15:28:53,1039714.4,159384.8
2015-04-12 15:28:54,1041763.5,133385.5
2015-04-12 15:28:55,1043812.6,107386.2
2015-04-12 15:28:56,1045861.7,81386.9
2015-04-12 15:28:57,1047910.8,55387.6
2015-04-12 15:28:58,1049959.9,29388.3
2015-04-12 15:28:59,1052009.0,3389.0
2015-04-12 15:29:00,1000932.8,7974.6
2015-04-12 15:29:01,949856.6,12560.2
2015-04-12 15:29:02,898780.4,17145.8
2015-04-12 15:29:03,847704.2,21731.4
2015-04-12 15:29:04,796628.0,26317.0
2015-04-12 15:29:05,745551.8,30902.6
2015-04-12 15:29:06,694475.6,35488.2
2015-04-12 15:29:07,643399.4,40073.8
2015-04-12 15:29:08,592323.2,44659.4
2015-04-12 15:29:09,541247.0,49245.0
2015-04-12 15:29:10,502768.4,26920.7
2015-04-12 15:29:11,464289.8,4596.4
2015-04-12 15:29:12,425811.2,-17727.9
2015-04-12 15:29:13,387332.6,-40052.2
2015-04-12 15:29:14,348854.0,-62376.5
2015-04-12 15:29:15,310375.4,-84700.8
2015-04-12 15:29:16,271896.8,-107025.1
2015-04-12 15:29:17,233418.2,-129349.4
2015-04-12 15:29:18,194939.6,-151673.7
2015-04-12 15:29:19,156461.0,-173998.0
2015-04-12 15:29:20,176685.3,-162084.4
2015-04-12 15:29:21,196909.6,-150170.8
2015-04-12 15:29:22,217133.9,-138257.2
2015-04-12 15:29:23,237358.2,-126343.6
2015-04-12 15:29:24,257582.5,-114430.0
2015-04-12 15:29:25,277806.8,-102516.4
2015-04-12 15:29:26,298031.1,-90602.8
2015-04-12 15:29:27,318255.4,-78689.2
2015-04-12 15:29:28,338479.7,-66775.6
2015-04-12 15:29:29,358704.0,-54862.0
2015-04-12 15:29:30,470523.7,-37848.7
2015-04-12 15:29:31,582343.4,-20835.4
2015-04-12 15:29:32,694163.1,-3822.1
2015-04-12 15:29:33,805982.8,13191.2
2015-04-12 15:29:34,917802.5,30204.5
2015-04-12 15:29:35,1029622.2,47217.8
2015-04-12 15:29:36,1141441.9,64231.1
2015-04-12 15:29:37,1253261.6,81244.4
2015-04-12 15:29:38,1365081.3,98257.7
2015-04-12 15:29:39,1476901.0,115271.0
2015-04-12 15:29:40,1404624.8,110428.3
2015-04-12 15:29:41,1332348.6,105585.6
2015-04-12 15:29:42,1260072.4,100742.9
2015-04-12 15:29:43,1187796.2,95900.2
2015-04-12 15:29:44,1115520.0,91057.5
2015-04-12 15:29:45,1043243.8,86214.8
2015-04-12 15:29:46,970967.6,81372.1
2015-04-12 15:29:47,898691.4,76529.4
2015-04-12 15:29:48,826415.2,71686.7
2015-04-12 15:29:49,754139.0,66844.0
2015-04-12 15:29:50,766878.1,73614.4
2015-04-12 15:29:51,779617.2,80384.8
2015-04-12 15:29:52,792356.3,87155.2
2015-04-12 15:29:53,805095.4,93925.6
2015-04-12 15:29:54,817834.5,100696.0
2015-04-12 15:29:55,830573.6,107466.4
2015-04-12 15:29:56,843312.7,114236.8
2015-04-12 15:29:57,856051.8,121007.2
2015-04-12 15:29:58,868790.9,127777.6
2015-04-12 15:29:59,881530.0,134548.0
2015-04-12 15:30:00,873522.9,91804.1
2015-04-12 15:30:01,865515.8,49060.2
2015-04-12 15:30:02,857508.7,6316.3
2015-04-12 15:30:03,849501.6,-36427.6
2015-04-12 15:30:04,841494.5,-79171.5
2015-04-12 15:30:05,833487.4,-121915.4
2015-04-12 15:30:06,825480.3,-164659.3
2015-04-12 15:30:07,817473.2,-207403.2
2015-04-12 15:30:08,809466.1,-250147.1
2015-04-12 15:30:09,801459.0,-292891.0
2015-04-12 15:30:10,787460.9,-228794.3
2015-04-12 15:30:11,773462.8,-164697.6
2015-04-12 15:30:12,759464.7,-100600.9
2015-04-12 15:30:13,745466.6,-36504.2
2015-04-12 15:30:14,731468.5,27592.5
2015-04-12 15:30:15,717470.4,91689.2
2015-04-12 15:30:16,703472.3,155785.9
2015-04-12 15:30:17,689474.2,219882.6
2015-04-12 15:30:18,675476.1,283979.3
2015-04-12 15:30:19,661478.0,348076.0
2015-04-12 15:30:20,552101.1,290251.6
2015-04-12 15:30:21,442724.2,232427.2
2015-04-12 15:30:22,333347.3,174602.8
2015-04-12 15:30:23,223970.4,116778.4
2015-04-12 15:30:24,114593.5,58954.0
2015-04-12 15:30:25,5216.6,1129.6
2015-04-12 15:30:26,-104160.3,-56694.8
2015-04-12 15:30:27,-213537.2,-114519.2
2015-04-12 15:30:28,-322914.1,-172343.6
2015-04-12 15:30:29,-432291.0,-230168.0
2015-04-12 15:30:30,-400490.1,-227482.5
2015-04-12 15:30:31,-368689.2,-224797.0
2015-04-12 15:30:32,-336888.3,-222111.5
2015-04-12 15:30:33,-305087.4,-219426.0
2015-04-12 15:30:34,-273286.5,-216740.5
2015-04-12 15:30:35,-241485.6,-214055.0
2015-04-12 15:30:36,-209684.7,-211369.5
2015-04-12 15:30:37,-177883.8,-208684.0
2015-04-12 15:30:38,-146082.9,-205998.5
2015-04-12 15:30:39,-114282.0,-203313.0
2015-04-12 15:30:40,-124924.9,-186103.8
2015-04-12 15:30:41,-135567.8,-168894.6
2015-04-12 15:30:42,-146210.7,-151685.4
2015-04-12 15:30:43,-156853.6,-134476.2
2015-04-12 15:30:44,-167496.5,-117267.0
2015-04-12 15:30:45,-178139.4,-100057.8
2015-04-12 15:30:46,-188782.3,-82848.6
2015-04-12 15:30:47,-199425.2,-65639.4
2015-04-12 15:30:48,-210068.1,-48430.2
2015-04-12 15:30:49,-220711.0,-31221.0
2015-04-12 15:30:50,-187387.1,-25806.6
2015-04-12 15:30:51,-154063.2,-20392.2
2015-04-12 15:30:52,-120739.3,-14977.8
2015-04-12 15:30:53,-87415.4,-9563.4
2015-04-12 15:30:54,-54091.5,-4149.0
2015-04-12 15:30:55,-20767.6,1265.4
2015-04-12 15:30:56,12556.3,6679.8
2015-04-12 15:30:57,45880.2,12094.2
2015-04-12 15:30:58,79204.1,17508.6
2015-04-12 15:30:59,112528.0,22923.0
2015-04-12 15:31:00,93179.4,20853.8
2015-04-12 15:31:01,73830.8,18784.6
2015-04-12 15:31:02,54482.2,16715.4
2015-04-12 15:31:03,35133.6,14646.2
2015-04-12 15:31:04,15785.0,12577.0
2015-04-12 15:31:05,-3563.6,10507.8
2015-04-12 15:31:06,-22912.2,8438.6
2015-04-12 15:31:07,-42260.8,6369.4
2015-04-12 15:31:08,-61609.4,4300.2
2015-04-12 15:31:09,-80958.0,2231.0
2015-04-12 15:31:10,-95439.5,-2657.3
2015-04-12 15:31:11,-109921.0,-7545.6
2015-04-12 15:31:12,-124402.5,-12433.9
2015-04-12 15:31:13,-138884.0,-17322.2
2015-04-12 15:31:14,-153365.5,-22210.5
2015-04-12 15:31:15,-167847.0,-27098.8
2015-04-12 15:31:16,-182328.5,-31987.1
2015-04-12 15:31:17,-196810.0,-36875.4
2015-04-12 15:31:18,-211291.5,-41763.7
2015-04-12 15:31:19,-225773.0,-46652.0
2015-04-12 15:31:20,-198049.7,-40471.8
2015-04-12 15:31:21,-170326.4,-34291.6
2015-04-12 15:31:22,-142603.1,-28111.4
2015-04-12 15:31:23,-114879.8,-21931.2
2015-04-12 15:31:24,-87156.5,-15751.0
2015-04-12 15:31:25,-59433.2,-9570.8
2015-04-12 15:31:26,-31709.9,-3390.6
2015-04-12 15:31:27,-3986.6,2789.6
2015-04-12 15:31:28,23736.7,8969.8
2015-04-12 15:31:29,51460.0,15150.0
2015-04-12 15:31:30,57813.3,12935.9
2015-04-12 15:31:31,64166.6,10721.8
2015-04-12 15:31:32,70519.9,8507.7
2015-04-12 15:31:33,76873.2,6293.6
2015-04-12 15:31:34,83226.5,4079.5
2015-04-12 15:31:35,89579.8,1865.4
2015-04-12 15:31:36,95933.1,-348.7
2015-04-12 15:31:37,102286.4,-2562.8
2015-04-12 15:31:38,108639.7,-4776.9
2015-04-12 15:31:39,114993.0,-6991.0
2015-04-12 15:31:40,113996.8,-3304.5
2015-04-12 15:31:41,113000.6,382.0
2015-04-12 15:31:42,112004.4,4068.5
2015-04-12 15:31:43,111008.2,7755.0
2015-04-12 15:31:44,110012.0,11441.5
2015-04-12 15:31:45,109015.8,15128.0
2015-04-12 15:31:46,108019.6,18814.5
2015-04-12 15:31:47,107023.4,22501.0
2015-04-12 15:31:48,106027.2,26187.5
2015-04-12 15:31:49,105031.0,29874.0
2015-04-12 15:31:50,134211.7,28164.6
2015-04-12 15:31:51,163392.4,26455.2
2015-04-12 15:31:52,192573.1,24745.8
2015-04-12 15:31:53,221753.8,23036.4
2015-04-12 15:31:54,250934.5,21327.0
2015-04-12 15:31:55,280115.2,19617.6
2015-04-12 15:31:56,309295.9,17908.2
2015-04-12 15:31:57,338476.6,16198.8
2015-04-12 15:31:58,367657.3,14489.4
2015-04-12 15:31:59,396838.0,12780.0
2015-04-12 15:32:00,355062.8,13800.3
2015-04-12 15:32:01,313287.6,14820.6
2015-04-12 15:32:02,271512.4,15840.9
2015-04-12 15:32:03,229737.2,16861.2
2015-04-12 15:32:04,187962.0,17881.5
2015-04-12 15:32:05,146186.8,18901.8
2015-04-12 15:32:06,104411.6,19922.1
2015-04-12 15:32:07,62636.4,20942.4
