,et_eng_fuel_rate,et_eng_ground_spd,et_eng_load,et_eng_rpm
2015-04-12 15:12:13,111.6,5.5,24.0,1491.0
2015-04-12 15:12:14,119.2,8.1,57.0,1516.0
2015-04-12 15:12:15,50.8,7.4,25.0,1549.0
2015-04-12 15:12:16,6.7,5.7,12.0,1515.0
2015-04-12 15:12:17,108.3,5.2,34.0,1560.0
2015-04-12 15:12:18,22.2,7.8,56.0,1654.0
2015-04-12 15:12:19,0.0,4.5,0.0,1634.0
2015-04-12 15:12:20,60.1,4.5,22.0,1681.0
2015-04-12 15:12:21,43.6,5.3,24.0,1757.0
2015-04-12 15:12:22,0.0,5.9,26.0,1755.0
2015-04-12 15:12:23,0.0,3.3,0.0,1814.0
2015-04-12 15:12:24,0.0,2.2,0.0,1788.0
2015-04-12 15:12:25,0.0,1.5,0.0,1762.0
2015-04-12 15:12:26,0.0,1.3,0.0,1696.0
2015-04-12 15:12:27,0.0,1.2,0.0,1693.0
2015-04-12 15:12:28,0.0,0.9,0.0,1642.0
2015-04-12 15:12:29,0.0,1.0,0.0,1565.0
2015-04-12 15:12:30,108.5,3.7,52.0,1614.0
2015-04-12 15:12:31,103.6,6.6,53.0,1726.0
2015-04-12 15:12:32,141.4,11.0,71.0,1805.0
2015-04-12 15:12:33,0.0,9.9,34.0,1768.0
2015-04-12 15:12:34,0.0,4.3,0.0,1721.0
2015-04-12 15:12:35,51.8,3.5,0.0,1711.0
2015-04-12 15:12:36,50.4,3.0,16.0,1749.0
2015-04-12 15:12:37,0.0,3.4,0.0,1787.0
2015-04-12 15:12:38,0.0,2.1,0.0,1781.0
2015-04-12 15:12:39,0.0,1.6,0.0,1793.0
2015-04-12 15:12:40,0.0,1.2,0.0,1802.0
2015-04-12 15:12:41,0.0,1.0,0.0,1831.0
2015-04-12 15:12:42,0.0,1.0,0.0,1820.0
2015-04-12 15:12:43,60.2,1.3,0.0,1543.0
2015-04-12 15:12:44,0.0,1.0,0.0,1476.0
2015-04-12 15:12:45,0.0,0.8,0.0,1487.0
2015-04-12 15:12:46,0.0,0.6,0.0,1516.0
2015-04-12 15:12:47,0.0,0.5,0.0,1522.0
2015-04-12 15:12:48,0.0,0.6,0.0,1537.0
2015-04-12 15:12:49,0.0,0.5,0.0,1546.0
2015-04-12 15:12:50,0.0,0.4,0.0,1561.0
2015-04-12 15:12:51,0.0,0.5,0.0,1594.0
2015-04-12 15:12:52,0.0,0.5,0.0,1598.0
2015-04-12 15:12:53,0.0,0.5,0.0,1610.0
2015-04-12 15:12:54,0.0,0.5,0.0,1611.0
2015-04-12 15:12:55,0.0,0.5,0.0,1615.0
2015-04-12 15:12:56,0.0,0.5,0.0,1609.0
2015-04-12 15:12:57,0.0,0.5,0.0,1585.0
2015-04-12 15:12:58,0.0,0.5,0.0,1577.0
2015-04-12 15:12:59,0.0,0.4,0.0,1583.0
2015-04-12 15:13:00,0.0,0.6,0.0,1585.0
2015-04-12 15:13:01,0.0,0.5,0.0,1583.0
2015-04-12 15:13:02,0.0,0.5,0.0,1598.0
2015-04-12 15:13:03,0.0,0.4,0.0,1603.0
2015-04-12 15:13:04,0.0,0.5,0.0,1611.0
2015-04-12 15:13:05,0.0,0.5,0.0,1587.0
2015-04-12 15:13:06,0.0,0.5,0.0,1507.0
2015-04-12 15:13:07,0.0,0.6,0.0,1344.0
2015-04-12 15:13:08,86.3,2.2,44.0,1330.0
2015-04-12 15:13:09,95.8,3.3,52.0,1305.0
2015-04-12 15:13:10,122.1,6.4,60.0,1591.0
2015-04-12 15:13:11,134.1,9.7,70.0,1532.0
2015-04-12 15:13:12,150.9,12.2,74.0,1561.0
2015-04-12 15:13:13,167.6,14.1,83.0,1564.0
2015-04-12 15:13:14,190.7,19.2,99.0,1682.0
2015-04-12 15:13:15,191.0,23.8,99.0,1677.0
2015-04-12 15:13:16,156.7,25.6,99.0,1780.0
2015-04-12 15:13:17,175.8,15.2,92.0,1694.0
2015-04-12 15:13:18,190.5,20.0,99.0,1670.0
2015-04-12 15:13:19,193.0,24.1,91.0,1727.0
2015-04-12 15:13:20,83.9,19.1,34.0,1693.0
2015-04-12 15:13:21,131.7,19.9,65.0,1706.0
2015-04-12 15:13:22,196.1,22.5,59.0,1691.0
2015-04-12 15:13:23,99.7,23.4,51.0,1645.0
2015-04-12 15:13:24,75.2,17.1,17.0,1572.0
2015-04-12 15:13:25,168.2,19.7,87.0,1581.0
2015-04-12 15:13:26,192.7,24.0,84.0,1605.0
2015-04-12 15:13:27,134.6,23.8,72.0,1632.0
2015-04-12 15:13:28,111.0,21.5,54.0,1617.0
2015-04-12 15:13:29,152.8,24.0,74.0,1616.0
2015-04-12 15:13:30,127.5,22.9,52.0,1609.0
2015-04-12 15:13:31,153.3,22.4,74.0,1572.0
2015-04-12 15:13:32,135.9,23.9,79.0,1585.0
2015-04-12 15:13:33,147.2,24.3,73.0,1579.0
2015-04-12 15:13:34,144.9,24.1,73.0,1562.0
2015-04-12 15:13:35,131.5,22.0,57.0,1523.0
2015-04-12 15:13:36,110.2,21.7,61.0,1487.0
2015-04-12 15:13:37,123.8,20.7,62.0,1444.0
2015-04-12 15:13:38,37.8,13.5,15.0,1357.0
2015-04-12 15:13:39,127.6,10.0,10.0,1330.0
2015-04-12 15:13:40,140.6,12.1,74.0,1406.0
2015-04-12 15:13:41,157.1,13.6,80.0,1459.0
2015-04-12 15:13:42,119.0,16.5,63.0,1541.0
2015-04-12 15:13:43,119.0,18.4,61.0,1560.0
2015-04-12 15:13:44,112.8,17.9,53.0,1561.0
2015-04-12 15:13:45,133.2,20.6,76.0,1642.0
2015-04-12 15:13:46,59.1,19.8,44.0,1613.0
2015-04-12 15:13:47,0.0,8.2,0.0,1453.0
2015-04-12 15:13:48,61.6,4.5,0.0,1424.0
2015-04-12 15:13:49,63.1,6.6,33.0,1443.0
2015-04-12 15:13:50,48.7,4.5,3.0,1448.0
2015-04-12 15:13:51,119.1,7.6,58.0,1480.0
2015-04-12 15:13:52,78.9,9.1,60.0,1489.0
2015-04-12 15:13:53,37.1,7.7,25.0,1453.0
2015-04-12 15:13:54,94.3,8.2,41.0,1423.0
2015-04-12 15:13:55,98.7,9.9,46.0,1456.0
2015-04-12 15:13:56,96.3,12.8,52.0,1450.0
2015-04-12 15:13:57,154.3,15.8,60.0,1454.0
2015-04-12 15:13:58,171.8,21.5,92.0,1572.0
2015-04-12 15:13:59,133.0,24.6,85.0,1623.0
2015-04-12 15:14:00,5.1,13.9,14.0,1634.0
2015-04-12 15:14:01,5.6,9.0,12.0,1622.0
2015-04-12 15:14:02,22.7,6.6,15.0,1555.0
2015-04-12 15:14:03,9.0,4.0,0.0,1480.0
2015-04-12 15:14:04,63.1,4.1,0.0,1449.0
2015-04-12 15:14:05,104.4,5.5,29.0,1449.0
2015-04-12 15:14:06,131.9,9.1,63.0,1467.0
2015-04-12 15:14:07,98.5,11.5,52.0,1546.0
2015-04-12 15:14:08,41.1,12.9,52.0,1562.0
2015-04-12 15:14:09,33.7,9.0,22.0,1540.0
2015-04-12 15:14:10,85.4,9.0,34.0,1548.0
2015-04-12 15:14:11,106.2,12.5,51.0,1581.0
2015-04-12 15:14:12,99.1,14.9,48.0,1621.0
2015-04-12 15:14:13,92.5,10.5,7.0,1560.0
2015-04-12 15:14:14,59.3,11.8,41.0,1584.0
2015-04-12 15:14:15,173.8,14.0,75.0,1641.0
2015-04-12 15:14:16,90.2,20.4,71.0,1747.0
2015-04-12 15:14:17,0.0,11.6,19.0,1733.0
2015-04-12 15:14:18,20.7,8.7,10.0,1685.0
2015-04-12 15:14:19,0.0,6.8,5.0,1651.0
2015-04-12 15:14:20,26.3,4.2,13.0,1587.0
2015-04-12 15:14:21,55.2,4.9,12.0,1623.0
2015-04-12 15:14:22,0.0,3.8,0.0,1608.0
2015-04-12 15:14:23,10.5,3.1,8.0,1635.0
2015-04-12 15:14:24,9.2,2.6,0.0,1631.0
2015-04-12 15:14:25,46.7,3.3,30.0,1614.0
2015-04-12 15:14:26,0.0,4.0,19.0,1671.0
2015-04-12 15:14:27,0.0,2.8,0.0,1582.0
2015-04-12 15:14:28,45.9,2.4,10.0,1463.0
2015-04-12 15:14:29,26.8,4.2,15.0,1441.0
2015-04-12 15:14:30,102.7,3.8,0.0,1461.0
2015-04-12 15:14:31,112.1,5.9,55.0,1412.0
2015-04-12 15:14:32,124.4,8.8,64.0,1544.0
2015-04-12 15:14:33,106.4,13.9,57.0,1626.0
2015-04-12 15:14:34,0.0,11.1,39.0,1638.0
2015-04-12 15:14:35,44.8,5.8,0.0,1570.0
2015-04-12 15:14:36,96.1,6.2,43.0,1577.0
2015-04-12 15:14:37,13.7,5.3,1.0,1558.0
2015-04-12 15:14:38,0.0,4.3,18.0,1545.0
2015-04-12 15:14:39,76.6,5.8,38.0,1469.0
2015-04-12 15:14:40,71.2,5.3,13.0,1476.0
2015-04-12 15:14:41,77.9,7.5,39.0,1477.0
2015-04-12 15:14:42,66.3,6.6,0.0,1472.0
2015-04-12 15:14:43,0.0,5.8,13.0,1443.0
2015-04-12 15:14:44,74.8,4.7,25.0,1381.0
2015-04-12 15:14:45,104.8,6.9,56.0,1397.0
2015-04-12 15:14:46,118.9,9.1,48.0,1413.0
2015-04-12 15:14:47,34.9,10.4,47.0,1454.0
2015-04-12 15:14:48,0.0,6.0,6.0,1470.0
2015-04-12 15:14:49,0.0,3.3,0.0,1444.0
2015-04-12 15:14:50,0.0,2.1,0.0,1436.0
2015-04-12 15:14:51,0.0,1.6,0.0,1437.0
2015-04-12 15:14:52,0.0,1.2,0.0,1459.0
2015-04-12 15:14:53,0.0,1.1,0.0,1460.0
2015-04-12 15:14:54,47.9,1.5,18.0,1396.0
2015-04-12 15:14:55,65.7,2.6,8.0,1365.0
2015-04-12 15:14:56,96.1,4.2,42.0,1475.0
2015-04-12 15:14:57,106.4,7.1,41.0,1519.0
2015-04-12 15:14:58,51.4,9.5,30.0,1569.0
2015-04-12 15:14:59,102.5,9.7,19.0,1555.0
2015-04-12 15:15:00,80.8,13.2,44.0,1510.0
2015-04-12 15:15:01,0.0,10.8,19.0,1521.0
2015-04-12 15:15:02,0.0,4.9,0.0,1430.0
2015-04-12 15:15:03,2.5,3.3,0.0,1377.0
2015-04-12 15:15:04,33.1,2.8,2.0,1421.0
2015-04-12 15:15:05,82.1,4.1,37.0,1437.0
2015-04-12 15:15:06,79.1,6.9,37.0,1447.0
2015-04-12 15:15:07,79.3,7.9,37.0,1451.0
2015-04-12 15:15:08,34.4,6.9,9.0,1402.0
2015-04-12 15:15:09,46.7,6.7,41.0,1415.0
2015-04-12 15:15:10,0.0,3.7,0.0,1417.0
2015-04-12 15:15:11,0.0,2.5,0.0,1407.0
2015-04-12 15:15:12,0.0,1.6,0.0,1515.0
2015-04-12 15:15:13,0.0,1.2,0.0,1502.0
2015-04-12 15:15:14,28.5,2.3,12.0,1450.0
2015-04-12 15:15:15,0.0,2.6,8.0,1475.0
2015-04-12 15:15:16,0.0,2.2,11.0,1428.0
2015-04-12 15:15:17,0.0,3.7,0.0,1366.0
2015-04-12 15:15:18,0.0,2.8,0.0,1678.0
2015-04-12 15:15:19,0.0,2.0,0.0,1677.0
2015-04-12 15:15:20,0.0,1.7,0.0,1579.0
2015-04-12 15:15:21,98.2,4.0,44.0,1610.0
2015-04-12 15:15:22,58.6,6.4,43.0,1609.0
2015-04-12 15:15:23,6.0,6.1,16.0,1675.0
2015-04-12 15:15:24,77.8,3.8,8.0,1612.0
2015-04-12 15:15:25,74.6,6.0,44.0,1717.0
2015-04-12 15:15:26,23.9,7.2,11.0,1763.0
2015-04-12 15:15:27,0.0,5.9,19.0,1743.0
2015-04-12 15:15:28,80.8,5.5,38.0,1719.0
2015-04-12 15:15:29,6.4,6.8,17.0,1614.0
2015-04-12 15:15:30,41.3,5.7,15.0,1623.0
2015-04-12 15:15:31,43.5,5.2,12.0,1572.0
2015-04-12 15:15:32,66.3,5.0,5.0,1501.0
2015-04-12 15:15:33,39.7,4.9,22.0,1439.0
2015-04-12 15:15:34,24.8,3.8,0.0,1448.0
2015-04-12 15:15:35,39.6,2.8,6.0,1342.0
2015-04-12 15:15:36,63.9,3.3,12.0,1411.0
2015-04-12 15:15:37,31.1,4.3,35.0,1370.0
2015-04-12 15:15:38,90.8,2.8,0.0,1272.0
2015-04-12 15:15:39,0.0,2.9,0.0,1666.0
2015-04-12 15:15:40,50.4,2.3,0.0,1627.0
2015-04-12 15:15:41,25.7,2.9,15.0,1605.0
2015-04-12 15:15:42,62.1,3.8,32.0,1504.0
2015-04-12 15:15:43,55.7,3.7,0.0,1452.0
2015-04-12 15:15:44,0.0,4.4,16.0,1373.0
2015-04-12 15:15:45,0.0,4.4,43.0,1648.0
2015-04-12 15:15:46,0.0,2.8,0.0,1376.0
2015-04-12 15:15:47,0.0,1.9,0.0,1283.0
2015-04-12 15:15:48,0.0,1.5,0.0,1024.0
2015-04-12 15:15:49,16.1,1.2,0.0,722.0
2015-04-12 15:15:50,24.7,1.0,23.0,659.0
2015-04-12 15:15:51,23.9,0.8,21.0,698.0
2015-04-12 15:15:52,24.6,0.8,22.0,693.0
2015-04-12 15:15:53,50.5,0.7,51.0,856.0
2015-04-12 15:15:54,64.2,1.1,54.0,991.0
2015-04-12 15:15:55,51.8,1.9,57.0,1062.0
2015-04-12 15:15:56,4.7,1.6,12.0,815.0
2015-04-12 15:15:57,19.6,1.1,13.0,718.0
2015-04-12 15:15:58,18.8,1.1,45.0,872.0
2015-04-12 15:15:59,8.1,0.9,12.0,777.0
2015-04-12 15:16:00,17.1,0.8,10.0,680.0
2015-04-12 15:16:01,23.8,0.6,20.0,670.0
2015-04-12 15:16:02,24.8,0.6,23.0,687.0
2015-04-12 15:16:03,25.0,0.6,23.0,694.0
2015-04-12 15:16:04,23.9,0.6,22.0,704.0
2015-04-12 15:16:05,30.4,0.5,41.0,744.0
2015-04-12 15:16:06,32.9,0.8,12.0,828.0
2015-04-12 15:16:07,18.8,0.8,0.0,824.0
2015-04-12 15:16:08,71.0,0.8,54.0,1096.0
2015-04-12 15:16:09,0.0,1.4,20.0,1145.0
2015-04-12 15:16:10,0.0,1.1,0.0,969.0
2015-04-12 15:16:11,0.0,0.8,0.0,910.0
2015-04-12 15:16:12,0.0,0.6,0.0,841.0
2015-04-12 15:16:13,4.6,0.6,0.0,738.0
2015-04-12 15:16:14,7.9,0.5,6.0,681.0
2015-04-12 15:16:15,12.5,0.4,6.0,683.0
2015-04-12 15:16:16,40.3,0.3,13.0,689.0
2015-04-12 15:16:17,4.2,0.6,49.0,818.0
2015-04-12 15:16:18,21.8,0.5,14.0,671.0
2015-04-12 15:16:19,24.2,0.5,23.0,696.0
2015-04-12 15:16:20,23.7,0.5,21.0,703.0
2015-04-12 15:16:21,23.6,0.6,21.0,701.0
2015-04-12 15:16:22,24.1,0.6,21.0,695.0
2015-04-12 15:16:23,40.8,0.4,21.0,790.0
2015-04-12 15:16:24,0.0,0.7,42.0,931.0
2015-04-12 15:16:25,5.0,0.7,0.0,797.0
2015-04-12 15:16:26,16.2,0.6,3.0,678.0
2015-04-12 15:16:27,24.7,0.5,22.0,636.0
2015-04-12 15:16:28,25.5,0.5,24.0,685.0
2015-04-12 15:16:29,25.8,0.5,24.0,692.0
2015-04-12 15:16:30,26.0,0.5,24.0,697.0
2015-04-12 15:16:31,23.4,0.5,21.0,718.0
2015-04-12 15:16:32,22.8,0.6,19.0,709.0
2015-04-12 15:16:33,22.8,0.6,19.0,703.0
2015-04-12 15:16:34,23.0,0.6,20.0,699.0
2015-04-12 15:16:35,22.6,0.5,20.0,699.0
2015-04-12 15:16:36,21.6,0.5,18.0,705.0
2015-04-12 15:16:37,21.3,0.5,18.0,703.0
2015-04-12 15:16:38,21.4,0.5,18.0,701.0
2015-04-12 15:16:39,22.0,0.5,18.0,696.0
2015-04-12 15:16:40,19.4,0.5,15.0,701.0
2015-04-12 15:16:41,22.9,0.5,19.0,689.0
2015-04-12 15:16:42,23.7,0.5,21.0,690.0
2015-04-12 15:16:43,22.3,0.5,19.0,710.0
2015-04-12 15:16:44,22.2,0.5,18.0,709.0
2015-04-12 15:16:45,24.1,0.5,22.0,687.0
2015-04-12 15:16:46,23.5,0.5,21.0,704.0
2015-04-12 15:16:47,23.0,0.5,20.0,703.0
2015-04-12 15:16:48,23.1,0.6,20.0,702.0
2015-04-12 15:16:49,23.4,0.6,20.0,695.0
2015-04-12 15:16:50,7.9,0.4,10.0,747.0
2015-04-12 15:16:51,6.5,0.4,5.0,722.0
2015-04-12 15:16:52,6.7,0.3,5.0,704.0
2015-04-12 15:16:53,7.2,0.3,6.0,698.0
2015-04-12 15:16:54,7.5,0.2,6.0,699.0
2015-04-12 15:16:55,7.6,0.2,6.0,699.0
2015-04-12 15:16:56,7.7,0.2,7.0,699.0
2015-04-12 15:16:57,7.7,0.2,7.0,699.0
2015-04-12 15:16:58,8.3,0.2,7.0,697.0
2015-04-12 15:16:59,8.4,0.2,7.0,698.0
2015-04-12 15:17:00,8.5,0.2,7.0,698.0
2015-04-12 15:17:01,8.2,0.1,8.0,700.0
2015-04-12 15:17:02,7.8,0.2,7.0,703.0
2015-04-12 15:17:03,7.7,0.2,7.0,701.0
2015-04-12 15:17:04,7.8,0.1,7.0,700.0
2015-04-12 15:17:05,7.7,0.1,7.0,700.0
2015-04-12 15:17:06,7.7,0.2,7.0,700.0
2015-04-12 15:17:07,7.8,0.2,7.0,700.0
2015-04-12 15:17:08,7.8,0.1,7.0,700.0
2015-04-12 15:17:09,7.8,0.1,7.0,700.0
2015-04-12 15:17:10,7.8,0.2,7.0,700.0
2015-04-12 15:17:11,7.8,0.2,7.0,700.0
2015-04-12 15:17:12,7.8,0.1,7.0,701.0
2015-04-12 15:17:13,7.8,0.1,7.0,701.0
2015-04-12 15:17:14,7.7,0.1,7.0,700.0
2015-04-12 15:17:15,7.7,0.2,7.0,701.0
2015-04-12 15:17:16,7.7,0.2,7.0,700.0
2015-04-12 15:17:17,7.7,0.1,7.0,700.0
2015-04-12 15:17:18,7.8,0.2,7.0,700.0
2015-04-12 15:17:19,7.8,0.1,7.0,700.0
2015-04-12 15:17:20,7.8,0.2,7.0,700.0
2015-04-12 15:17:21,7.8,0.1,7.0,700.0
2015-04-12 15:17:22,8.8,0.1,8.0,694.0
2015-04-12 15:17:23,9.4,0.1,9.0,697.0
2015-04-12 15:17:24,9.4,0.1,9.0,699.0
2015-04-12 15:17:25,8.0,0.1,8.0,706.0
2015-04-12 15:17:26,7.7,0.1,7.0,706.0
2015-04-12 15:17:27,7.7,0.1,6.0,701.0
2015-04-12 15:17:28,7.8,0.2,7.0,700.0
2015-04-12 15:17:29,7.7,0.2,7.0,700.0
2015-04-12 15:17:30,7.9,0.2,7.0,699.0
2015-04-12 15:17:31,7.9,0.1,7.0,700.0
2015-04-12 15:17:32,7.8,0.1,7.0,700.0
2015-04-12 15:17:33,7.8,0.1,7.0,700.0
2015-04-12 15:17:34,7.9,0.1,7.0,700.0
2015-04-12 15:17:35,7.8,0.1,7.0,700.0
2015-04-12 15:17:36,7.8,0.1,7.0,700.0
2015-04-12 15:17:37,8.0,0.1,7.0,700.0
2015-04-12 15:17:38,7.9,0.1,7.0,700.0
2015-04-12 15:17:39,7.8,0.1,7.0,700.0
2015-04-12 15:17:40,7.8,0.1,7.0,700.0
2015-04-12 15:17:41,7.8,0.1,7.0,700.0
2015-04-12 15:17:42,7.8,0.1,7.0,700.0
2015-04-12 15:17:43,7.8,0.1,7.0,700.0
2015-04-12 15:17:44,7.8,0.1,7.0,699.0
2015-04-12 15:17:45,7.8,0.1,7.0,700.0
2015-04-12 15:17:46,7.8,0.1,7.0,700.0
2015-04-12 15:17:47,7.8,0.1,7.0,700.0
2015-04-12 15:17:48,7.8,0.1,7.0,700.0
2015-04-12 15:17:49,8.5,0.1,7.0,697.0
2015-04-12 15:17:50,8.7,0.1,8.0,697.0
2015-04-12 15:17:51,8.8,0.1,8.0,698.0
2015-04-12 15:17:52,8.1,0.1,7.0,705.0
2015-04-12 15:17:53,7.9,0.1,7.0,704.0
2015-04-12 15:17:54,7.9,0.1,7.0,701.0
2015-04-12 15:17:55,7.9,0.1,7.0,700.0
2015-04-12 15:17:56,7.8,0.1,7.0,700.0
2015-04-12 15:17:57,7.8,0.1,7.0,700.0
2015-04-12 15:17:58,7.9,0.1,7.0,700.0
2015-04-12 15:17:59,9.1,0.1,7.0,694.0
2015-04-12 15:18:00,9.4,0.1,9.0,695.0
2015-04-12 15:18:01,9.5,0.1,9.0,698.0
2015-04-12 15:18:02,8.8,0.1,9.0,700.0
2015-04-12 15:18:03,7.8,0.1,7.0,706.0
2015-04-12 15:18:04,7.8,0.1,7.0,701.0
2015-04-12 15:18:05,7.9,0.1,7.0,700.0
2015-04-12 15:18:06,7.9,0.1,7.0,700.0
2015-04-12 15:18:07,7.9,0.1,7.0,700.0
2015-04-12 15:18:08,7.9,0.1,7.0,700.0
2015-04-12 15:18:09,7.8,0.1,7.0,700.0
2015-04-12 15:18:10,7.8,0.1,7.0,700.0
2015-04-12 15:18:11,7.9,0.1,7.0,700.0
2015-04-12 15:18:12,7.8,0.1,7.0,700.0
2015-04-12 15:18:13,7.8,0.1,7.0,701.0
2015-04-12 15:18:14,7.9,0.1,7.0,699.0
2015-04-12 15:18:15,7.9,0.1,7.0,700.0
2015-04-12 15:18:16,7.9,0.1,7.0,700.0
2015-04-12 15:18:17,7.9,0.1,7.0,700.0
2015-04-12 15:18:18,7.8,0.1,7.0,700.0
2015-04-12 15:18:19,7.9,0.1,7.0,700.0
2015-04-12 15:18:20,8.0,0.1,7.0,700.0
2015-04-12 15:18:21,7.8,0.1,7.0,700.0
2015-04-12 15:18:22,8.0,0.1,7.0,701.0
2015-04-12 15:18:23,7.9,0.1,7.0,701.0
2015-04-12 15:18:24,7.8,0.1,7.0,701.0
2015-04-12 15:18:25,7.9,0.1,7.0,700.0
2015-04-12 15:18:26,7.9,0.1,7.0,700.0
2015-04-12 15:18:27,7.9,0.1,7.0,700.0
2015-04-12 15:18:28,7.9,0.1,7.0,701.0
2015-04-12 15:18:29,7.9,0.1,7.0,700.0
2015-04-12 15:18:30,7.9,0.1,7.0,700.0
2015-04-12 15:18:31,7.9,0.1,7.0,700.0
2015-04-12 15:18:32,7.9,0.1,7.0,700.0
2015-04-12 15:18:33,7.9,0.1,7.0,700.0
2015-04-12 15:18:34,7.9,0.1,7.0,700.0
2015-04-12 15:18:35,7.9,0.1,7.0,700.0
2015-04-12 15:18:36,8.0,0.1,7.0,700.0
2015-04-12 15:18:37,8.0,0.1,7.0,700.0
2015-04-12 15:18:38,8.9,0.1,7.0,695.0
2015-04-12 15:18:39,9.9,0.1,9.0,694.0
2015-04-12 15:18:40,15.1,0.1,12.0,685.0
2015-04-12 15:18:41,13.8,0.1,12.0,697.0
2015-04-12 15:18:42,12.5,0.1,11.0,705.0
2015-04-12 15:18:43,10.8,0.1,9.0,707.0
2015-04-12 15:18:44,10.4,0.1,9.0,704.0
2015-04-12 15:18:45,10.4,0.1,8.0,702.0
2015-04-12 15:18:46,10.6,0.1,9.0,701.0
2015-04-12 15:18:47,10.9,0.1,9.0,699.0
2015-04-12 15:18:48,11.1,0.1,9.0,699.0
2015-04-12 15:18:49,11.3,0.1,9.0,699.0
2015-04-12 15:18:50,11.0,0.1,9.0,700.0
2015-04-12 15:18:51,10.8,0.1,9.0,701.0
2015-04-12 15:18:52,10.9,0.1,9.0,700.0
2015-04-12 15:18:53,11.0,0.1,9.0,700.0
2015-04-12 15:18:54,11.0,0.1,9.0,700.0
2015-04-12 15:18:55,11.0,0.1,9.0,700.0
2015-04-12 15:18:56,11.0,0.1,9.0,701.0
2015-04-12 15:18:57,11.0,0.0,9.0,700.0
2015-04-12 15:18:58,10.9,0.1,9.0,700.0
2015-04-12 15:18:59,11.1,0.1,9.0,700.0
2015-04-12 15:19:00,11.0,0.1,9.0,700.0
2015-04-12 15:19:01,11.0,0.1,9.0,700.0
2015-04-12 15:19:02,10.9,0.1,9.0,700.0
2015-04-12 15:19:03,10.8,0.1,9.0,700.0
2015-04-12 15:19:04,11.0,0.1,9.0,699.0
2015-04-12 15:19:05,10.9,0.1,9.0,700.0
2015-04-12 15:19:06,11.0,0.1,9.0,700.0
2015-04-12 15:19:07,11.0,0.1,9.0,700.0
2015-04-12 15:19:08,11.1,0.1,9.0,700.0
2015-04-12 15:19:09,11.0,0.1,9.0,700.0
2015-04-12 15:19:10,10.9,0.1,9.0,700.0
2015-04-12 15:19:11,10.7,0.1,9.0,700.0
2015-04-12 15:19:12,10.9,0.1,9.0,700.0
2015-04-12 15:19:13,10.9,0.1,9.0,700.0
2015-04-12 15:19:14,10.9,0.1,9.0,700.0
2015-04-12 15:19:15,10.8,0.1,9.0,700.0
2015-04-12 15:19:16,12.8,0.1,9.0,699.0
2015-04-12 15:19:17,13.5,0.0,11.0,694.0
2015-04-12 15:19:18,13.4,0.1,11.0,698.0
2015-04-12 15:19:19,12.4,0.1,11.0,702.0
2015-04-12 15:19:20,10.9,0.1,9.0,706.0
2015-04-12 15:19:21,10.5,0.1,9.0,703.0
2015-04-12 15:19:22,10.5,0.1,9.0,702.0
2015-04-12 15:19:23,10.5,0.1,9.0,700.0
2015-04-12 15:19:24,10.7,0.1,9.0,699.0
2015-04-12 15:19:25,11.2,0.0,9.0,699.0
2015-04-12 15:19:26,11.2,0.1,9.0,699.0
2015-04-12 15:19:27,11.2,0.0,9.0,699.0
2015-04-12 15:19:28,10.8,0.1,9.0,700.0
2015-04-12 15:19:29,12.2,0.1,9.0,697.0
2015-04-12 15:19:30,12.6,0.1,10.0,697.0
2015-04-12 15:19:31,12.9,0.0,10.0,698.0
2015-04-12 15:19:32,11.8,0.0,10.0,703.0
2015-04-12 15:19:33,11.1,0.1,9.0,704.0
2015-04-12 15:19:34,10.8,0.1,9.0,702.0
2015-04-12 15:19:35,10.8,0.0,9.0,701.0
2015-04-12 15:19:36,10.7,0.0,9.0,701.0
2015-04-12 15:19:37,10.9,0.1,9.0,701.0
2015-04-12 15:19:38,11.0,0.1,9.0,699.0
2015-04-12 15:19:39,11.0,0.0,9.0,700.0
2015-04-12 15:19:40,11.2,0.1,9.0,699.0
2015-04-12 15:19:41,11.2,0.0,9.0,700.0
2015-04-12 15:19:42,14.1,0.2,10.0,687.0
2015-04-12 15:19:43,37.7,0.2,20.0,670.0
2015-04-12 15:19:44,50.6,0.1,51.0,889.0
2015-04-12 15:19:45,69.6,0.6,54.0,1041.0
2015-04-12 15:19:46,83.0,1.8,54.0,1254.0
2015-04-12 15:19:47,92.8,3.3,55.0,1329.0
2015-04-12 15:19:48,108.4,4.1,59.0,1443.0
2015-04-12 15:19:49,134.9,7.7,61.0,1704.0
2015-04-12 15:19:50,146.4,12.0,73.0,1604.0
2015-04-12 15:19:51,186.9,18.6,96.0,1847.0
2015-04-12 15:19:52,88.8,20.5,90.0,1824.0
2015-04-12 15:19:53,155.5,11.9,0.0,1702.0
2015-04-12 15:19:54,147.7,16.0,81.0,1510.0
2015-04-12 15:19:55,46.4,14.0,45.0,1704.0
2015-04-12 15:19:56,0.0,6.1,0.0,1786.0
2015-04-12 15:19:57,0.0,3.4,0.0,1684.0
2015-04-12 15:19:58,15.8,2.1,0.0,1811.0
2015-04-12 15:19:59,0.0,2.3,39.0,1892.0
2015-04-12 15:20:00,97.1,4.1,52.0,1343.0
2015-04-12 15:20:01,110.7,5.8,56.0,1426.0
2015-04-12 15:20:02,121.8,7.7,63.0,1475.0
2015-04-12 15:20:03,135.8,9.7,67.0,1501.0
2015-04-12 15:20:04,152.7,11.9,78.0,1545.0
2015-04-12 15:20:05,178.0,15.8,86.0,1503.0
