,lannum,lanvolt,lantemp_C,lanco_ppm
2015-04-12 16:50:37,20034,0.92515,29.602,92.515
2015-04-12 16:50:38,20035,0.92878,29.602,92.878
2015-04-12 16:50:39,20036,0.93183,29.604,93.183
2015-04-12 16:50:40,20037,0.93423,29.605,93.423
2015-04-12 16:50:41,20038,0.9358,29.607,93.58
2015-04-12 16:50:42,20039,0.93694,29.608,93.694
2015-04-12 16:50:43,20040,0.93732,29.61,93.732
2015-04-12 16:50:44,20041,0.9374,29.61,93.74
2015-04-12 16:50:45,20042,0.93694,29.612,93.694
2015-04-12 16:50:46,20043,0.93679,29.613,93.679
2015-04-12 16:50:47,20044,0.93656,29.615,93.656
2015-04-12 16:50:48,20045,0.9361,29.616,93.61
2015-04-12 16:50:49,20046,0.93542,29.618,93.542
2015-04-12 16:50:50,20047,0.93496,29.619,93.496
2015-04-12 16:50:51,20048,0.93397,29.621,93.397
2015-04-12 16:50:52,20049,0.93294,29.621,93.294
2015-04-12 16:50:53,20050,0.93233,29.623,93.233
2015-04-12 16:50:54,20051,0.93206,29.624,93.206
2015-04-12 16:50:55,20052,0.93126,29.626,93.126
2015-04-12 16:50:56,20053,0.93038,29.627,93.038
2015-04-12 16:50:57,20054,0.92988,29.629,92.988
2015-04-12 16:50:58,20055,0.92908,29.63,92.908
2015-04-12 16:50:59,20056,0.92836,29.632,92.836
2015-04-12 16:51:00,20057,0.92737,29.634,92.737
2015-04-12 16:51:01,20058,0.92565,29.634,92.565
2015-04-12 16:51:02,20059,0.92344,29.635,92.344
2015-04-12 16:51:03,20060,0.92107,29.637,92.107
2015-04-12 16:51:04,20061,0.91867,29.638,91.867
2015-04-12 16:51:05,20062,0.91596,29.64,91.596
2015-04-12 16:51:06,20063,0.91318,29.641,91.318
2015-04-12 16:51:07,20064,0.91012,29.643,91.012
2015-04-12 16:51:08,20065,0.90761,29.644,90.761
2015-04-12 16:51:09,20066,0.90684,29.646,90.684
2015-04-12 16:51:10,20067,0.90814,29.648,90.814
2015-04-12 16:51:11,20068,0.9107,29.649,91.07
2015-04-12 16:51:12,20069,0.9136,29.651,91.36
2015-04-12 16:51:13,20070,0.9176,29.652,91.76
2015-04-12 16:51:14,20071,0.92302,29.654,92.302
2015-04-12 16:51:15,20072,0.92836,29.655,92.836
2015-04-12 16:51:16,20073,0.93408,29.657,93.408
2015-04-12 16:51:17,20074,0.93935,29.659,93.935
2015-04-12 16:51:18,20075,0.94324,29.66,94.324
2015-04-12 16:51:19,20076,0.9464,29.662,94.64
2015-04-12 16:51:20,20077,0.94865,29.663,94.865
2015-04-12 16:51:21,20078,0.95014,29.665,95.014
2015-04-12 16:51:22,20079,0.95041,29.666,95.041
2015-04-12 16:51:23,20080,0.95022,29.668,95.022
2015-04-12 16:51:24,20081,0.9498,29.67,94.98
2015-04-12 16:51:25,20082,0.94934,29.671,94.934
2015-04-12 16:51:26,20083,0.94755,29.673,94.755
2015-04-12 16:51:27,20084,0.94217,29.674,94.217
2015-04-12 16:51:28,20085,0.93297,29.676,93.297
2015-04-12 16:51:29,20086,0.92153,29.677,92.153
2015-04-12 16:51:30,20087,0.9102,29.679,91.02
2015-04-12 16:51:31,20088,0.90074,29.68,90.074
2015-04-12 16:51:32,20089,0.89487,29.682,89.487
2015-04-12 16:51:33,20090,0.89281,29.684,89.281
2015-04-12 16:51:34,20091,0.89361,29.685,89.361
2015-04-12 16:51:35,20092,0.89651,29.687,89.651
2015-04-12 16:51:36,20093,0.90093,29.688,90.093
2015-04-12 16:51:37,20094,0.90555,29.69,90.555
2015-04-12 16:51:38,20095,0.90978,29.693,90.978
2015-04-12 16:51:39,20096,0.91363,29.695,91.363
2015-04-12 16:51:40,20097,0.91695,29.696,91.695
2015-04-12 16:51:41,20098,0.91985,29.698,91.985
2015-04-12 16:51:42,20099,0.92271,29.699,92.271
2015-04-12 16:51:43,20100,0.92561,29.701,92.561
2015-04-12 16:51:44,20101,0.92878,29.702,92.878
2015-04-12 16:51:45,20102,0.9316,29.704,93.16
2015-04-12 16:51:46,20103,0.93431,29.706,93.431
2015-04-12 16:51:47,20104,0.93671,29.707,93.671
2015-04-12 16:51:48,20105,0.93874,29.709,93.874
2015-04-12 16:51:49,20106,0.9411,29.71,94.11
2015-04-12 16:51:50,20107,0.94354,29.713,94.354
2015-04-12 16:51:51,20108,0.94553,29.715,94.553
2015-04-12 16:51:52,20109,0.94652,29.717,94.652
2015-04-12 16:51:53,20110,0.94671,29.718,94.671
2015-04-12 16:51:54,20111,0.94682,29.72,94.682
2015-04-12 16:51:55,20112,0.94625,29.721,94.625
2015-04-12 16:51:56,20113,0.9453,29.723,94.53
2015-04-12 16:51:57,20114,0.94362,29.726,94.362
2015-04-12 16:51:58,20115,0.93988,29.727,93.988
2015-04-12 16:51:59,20116,0.93317,29.729,93.317
2015-04-12 16:52:00,20117,0.92386,29.731,92.386
2015-04-12 16:52:01,20118,0.91344,29.732,91.344
2015-04-12 16:52:02,20119,0.90318,29.734,90.318
2015-04-12 16:52:03,20120,0.89498,29.737,89.498
2015-04-12 16:52:04,20121,0.89086,29.738,89.086
2015-04-12 16:52:05,20122,0.89059,29.74,89.059
2015-04-12 16:52:06,20123,0.89284,29.742,89.284
2015-04-12 16:52:07,20124,0.89635,29.743,89.635
2015-04-12 16:52:08,20125,0.89853,29.746,89.853
2015-04-12 16:52:09,20126,0.89673,29.748,89.673
2015-04-12 16:52:10,20127,0.89242,29.749,89.242
2015-04-12 16:52:11,20128,0.888,29.751,88.8
2015-04-12 16:52:12,20129,0.88445,29.754,88.445
2015-04-12 16:52:13,20130,0.88327,29.756,88.327
2015-04-12 16:52:14,20131,0.88628,29.757,88.628
2015-04-12 16:52:15,20132,0.89048,29.759,89.048
2015-04-12 16:52:16,20133,0.89372,29.762,89.372
2015-04-12 16:52:17,20134,0.89559,29.764,89.559
2015-04-12 16:52:18,20135,0.89551,29.765,89.551
2015-04-12 16:52:19,20136,0.89502,29.768,89.502
2015-04-12 16:52:20,20137,0.89479,29.77,89.479
2015-04-12 16:52:21,20138,0.89662,29.771,89.662
2015-04-12 16:52:22,20139,0.89982,29.773,89.982
2015-04-12 16:52:23,20140,0.90269,29.776,90.269
2015-04-12 16:52:24,20141,0.90196,29.778,90.196
2015-04-12 16:52:25,20142,0.89574,29.779,89.574
2015-04-12 16:52:26,20143,0.88365,29.782,88.365
2015-04-12 16:52:27,20144,0.86797,29.784,86.797
2015-04-12 16:52:28,20145,0.85122,29.785,85.122
2015-04-12 16:52:29,20146,0.83577,29.789,83.577
2015-04-12 16:52:30,20147,0.82296,29.79,82.296
2015-04-12 16:52:31,20148,0.81376,29.793,81.376
2015-04-12 16:52:32,20149,0.80884,29.795,80.884
2015-04-12 16:52:33,20150,0.81056,29.796,81.056
2015-04-12 16:52:34,20151,0.81933,29.8,81.933
2015-04-12 16:52:35,20152,0.83055,29.801,83.055
2015-04-12 16:52:36,20153,0.84028,29.803,84.028
2015-04-12 16:52:37,20154,0.84768,29.806,84.768
2015-04-12 16:52:38,20155,0.85294,29.807,85.294
2015-04-12 16:52:39,20156,0.85649,29.811,85.649
2015-04-12 16:52:40,20157,0.85882,29.812,85.882
2015-04-12 16:52:41,20158,0.8613,29.814,86.13
2015-04-12 16:52:42,20159,0.86389,29.817,86.389
2015-04-12 16:52:43,20160,0.864,29.818,86.4
2015-04-12 16:52:44,20161,0.86103,29.822,86.103
2015-04-12 16:52:45,20162,0.85611,29.823,85.611
2015-04-12 16:52:46,20163,0.85042,29.826,85.042
2015-04-12 16:52:47,20164,0.84451,29.828,84.451
2015-04-12 16:52:48,20165,0.83993,29.829,83.993
2015-04-12 16:52:49,20166,0.83745,29.832,83.745
2015-04-12 16:52:50,20167,0.83795,29.834,83.795
2015-04-12 16:52:51,20168,0.83955,29.836,83.955
2015-04-12 16:52:52,20169,0.84039,29.839,84.039
2015-04-12 16:52:53,20170,0.8386,29.84,83.86
2015-04-12 16:52:54,20171,0.83257,29.843,83.257
2015-04-12 16:52:55,20172,0.82269,29.845,82.269
2015-04-12 16:52:56,20173,0.81117,29.848,81.117
2015-04-12 16:52:57,20174,0.79934,29.85,79.934
2015-04-12 16:52:58,20175,0.78798,29.851,78.798
2015-04-12 16:52:59,20176,0.77699,29.854,77.699
2015-04-12 16:53:00,20177,0.76555,29.856,76.555
2015-04-12 16:53:01,20178,0.75357,29.859,75.357
2015-04-12 16:53:02,20179,0.74109,29.861,74.109
2015-04-12 16:53:03,20180,0.72873,29.864,72.873
2015-04-12 16:53:04,20181,0.7171,29.865,71.71
2015-04-12 16:53:05,20182,0.70634,29.869,70.634
2015-04-12 16:53:06,20183,0.69677,29.87,69.677
2015-04-12 16:53:07,20184,0.68757,29.873,68.757
2015-04-12 16:53:08,20185,0.67773,29.875,67.773
2015-04-12 16:53:09,20186,0.66781,29.876,66.781
2015-04-12 16:53:10,20187,0.65885,29.88,65.885
2015-04-12 16:53:11,20188,0.65267,29.881,65.267
2015-04-12 16:53:12,20189,0.65404,29.884,65.404
2015-04-12 16:53:13,20190,0.66545,29.886,66.545
2015-04-12 16:53:14,20191,0.68334,29.889,68.334
2015-04-12 16:53:15,20192,0.70397,29.891,70.397
2015-04-12 16:53:16,20193,0.72519,29.892,72.519
2015-04-12 16:53:17,20194,0.74331,29.895,74.331
2015-04-12 16:53:18,20195,0.75677,29.897,75.677
2015-04-12 16:53:19,20196,0.76619,29.9,76.619
2015-04-12 16:53:20,20197,0.77066,29.902,77.066
2015-04-12 16:53:21,20198,0.76936,29.905,76.936
2015-04-12 16:53:22,20199,0.76261,29.906,76.261
2015-04-12 16:53:23,20200,0.75227,29.909,75.227
2015-04-12 16:53:24,20201,0.74067,29.911,74.067
2015-04-12 16:53:25,20202,0.72812,29.914,72.812
2015-04-12 16:53:26,20203,0.7158,29.916,71.58
2015-04-12 16:53:27,20204,0.70325,29.919,70.325
2015-04-12 16:53:28,20205,0.69051,29.92,69.051
2015-04-12 16:53:29,20206,0.6775,29.923,67.75
2015-04-12 16:53:30,20207,0.66373,29.925,66.373
2015-04-12 16:53:31,20208,0.64996,29.928,64.996
2015-04-12 16:53:32,20209,0.63653,29.93,63.653
2015-04-12 16:53:33,20210,0.62387,29.933,62.387
2015-04-12 16:53:34,20211,0.61208,29.934,61.208
2015-04-12 16:53:35,20212,0.60014,29.938,60.014
2015-04-12 16:53:36,20213,0.58854,29.939,58.854
2015-04-12 16:53:37,20214,0.57755,29.942,57.755
2015-04-12 16:53:38,20215,0.56767,29.944,56.767
2015-04-12 16:53:39,20216,0.55856,29.947,55.856
2015-04-12 16:53:40,20217,0.54994,29.949,54.994
2015-04-12 16:53:41,20218,0.54089,29.952,54.089
2015-04-12 16:53:42,20219,0.53162,29.953,53.162
2015-04-12 16:53:43,20220,0.52289,29.956,52.289
2015-04-12 16:53:44,20221,0.51598,29.958,51.598
2015-04-12 16:53:45,20222,0.51118,29.96,51.118
2015-04-12 16:53:46,20223,0.50923,29.963,50.923
2015-04-12 16:53:47,20224,0.50889,29.964,50.889
2015-04-12 16:53:48,20225,0.50851,29.967,50.851
2015-04-12 16:53:49,20226,0.50778,29.969,50.778
2015-04-12 16:53:50,20227,0.5079,29.972,50.79
2015-04-12 16:53:51,20228,0.51247,29.974,51.247
2015-04-12 16:53:52,20229,0.52285,29.977,52.285
2015-04-12 16:53:53,20230,0.5378,29.978,53.78
2015-04-12 16:53:54,20231,0.55333,29.982,55.333
2015-04-12 16:53:55,20232,0.56489,29.983,56.489
2015-04-12 16:53:56,20233,0.57187,29.986,57.187
2015-04-12 16:53:57,20234,0.57412,29.988,57.412
2015-04-12 16:53:58,20235,0.57347,29.991,57.347
2015-04-12 16:53:59,20236,0.57092,29.993,57.092
2015-04-12 16:54:00,20237,0.56676,29.996,56.676
2015-04-12 16:54:01,20238,0.56115,29.999,56.115
2015-04-12 16:54:02,20239,0.55451,30.0,55.451
2015-04-12 16:54:03,20240,0.54692,30.004,54.692
2015-04-12 16:54:04,20241,0.53895,30.005,53.895
2015-04-12 16:54:05,20242,0.53002,30.008,53.002
2015-04-12 16:54:06,20243,0.52087,30.01,52.087
2015-04-12 16:54:07,20244,0.51171,30.013,51.171
2015-04-12 16:54:08,20245,0.50263,30.015,50.263
2015-04-12 16:54:09,20246,0.49386,30.018,49.386
2015-04-12 16:54:10,20247,0.48528,30.019,48.528
2015-04-12 16:54:11,20248,0.47707,30.022,47.707
2015-04-12 16:54:12,20249,0.46929,30.024,46.929
2015-04-12 16:54:13,20250,0.46185,30.027,46.185
2015-04-12 16:54:14,20251,0.45449,30.029,45.449
2015-04-12 16:54:15,20252,0.44598,30.032,44.598
2015-04-12 16:54:16,20253,0.43717,30.033,43.717
2015-04-12 16:54:17,20254,0.42828,30.037,42.828
2015-04-12 16:54:18,20255,0.41917,30.038,41.917
2015-04-12 16:54:19,20256,0.41043,30.041,41.043
2015-04-12 16:54:20,20257,0.40162,30.044,40.162
2015-04-12 16:54:21,20258,0.39315,30.046,39.315
2015-04-12 16:54:22,20259,0.3851,30.049,38.51
2015-04-12 16:54:23,20260,0.3772,30.051,37.72
2015-04-12 16:54:24,20261,0.36973,30.054,36.973
2015-04-12 16:54:25,20262,0.36248,30.055,36.248
2015-04-12 16:54:26,20263,0.35538,30.059,35.538
2015-04-12 16:54:27,20264,0.34874,30.062,34.874
2015-04-12 16:54:28,20265,0.34237,30.063,34.237
2015-04-12 16:54:29,20266,0.33639,30.066,33.639
2015-04-12 16:54:30,20267,0.33082,30.068,33.082
2015-04-12 16:54:31,20268,0.32563,30.071,32.563
2015-04-12 16:54:32,20269,0.3212,30.073,32.12
2015-04-12 16:54:33,20270,0.31724,30.076,31.724
2015-04-12 16:54:34,20271,0.31395,30.077,31.395
2015-04-12 16:54:35,20272,0.31113,30.081,31.113
2015-04-12 16:54:36,20273,0.30858,30.084,30.858
2015-04-12 16:54:37,20274,0.30697,30.085,30.697
2015-04-12 16:54:38,20275,0.3064,30.088,30.64
2015-04-12 16:54:39,20276,0.30701,30.09,30.701
2015-04-12 16:54:40,20277,0.30911,30.093,30.911
2015-04-12 16:54:41,20278,0.31254,30.095,31.254
2015-04-12 16:54:42,20279,0.31655,30.098,31.655
2015-04-12 16:54:43,20280,0.32063,30.099,32.063
2015-04-12 16:54:44,20281,0.32433,30.103,32.433
2015-04-12 16:54:45,20282,0.3267,30.104,32.67
2015-04-12 16:54:46,20283,0.32826,30.107,32.826
2015-04-12 16:54:47,20284,0.3291,30.109,32.91
2015-04-12 16:54:48,20285,0.32925,30.112,32.925
2015-04-12 16:54:49,20286,0.32841,30.114,32.841
2015-04-12 16:54:50,20287,0.32719,30.117,32.719
2015-04-12 16:54:51,20288,0.32555,30.118,32.555
2015-04-12 16:54:52,20289,0.32338,30.121,32.338
2015-04-12 16:54:53,20290,0.32059,30.123,32.059
2015-04-12 16:54:54,20291,0.31765,30.126,31.765
2015-04-12 16:54:55,20292,0.31418,30.129,31.418
2015-04-12 16:54:56,20293,0.31052,30.131,31.052
2015-04-12 16:54:57,20294,0.30674,30.134,30.674
2015-04-12 16:54:58,20295,0.30293,30.136,30.293
2015-04-12 16:54:59,20296,0.29931,30.139,29.931
2015-04-12 16:55:00,20297,0.29465,30.14,29.465
2015-04-12 16:55:01,20298,0.29252,30.143,29.252
2015-04-12 16:55:02,20299,0.28946,30.145,28.946
2015-04-12 16:55:03,20300,0.28622,30.148,28.622
2015-04-12 16:55:04,20301,0.28374,30.15,28.374
2015-04-12 16:55:05,20302,0.28141,30.153,28.141
2015-04-12 16:55:06,20303,0.27966,30.154,27.966
2015-04-12 16:55:07,20304,0.27798,30.158,27.798
2015-04-12 16:55:08,20305,0.27653,30.159,27.653
2015-04-12 16:55:09,20306,0.27485,30.162,27.485
2015-04-12 16:55:10,20307,0.27356,30.164,27.356
2015-04-12 16:55:11,20308,0.27287,30.167,27.287
2015-04-12 16:55:12,20309,0.27283,30.169,27.283
2015-04-12 16:55:13,20310,0.27371,30.172,27.371
2015-04-12 16:55:14,20311,0.27562,30.173,27.562
2015-04-12 16:55:15,20312,0.27886,30.177,27.886
2015-04-12 16:55:16,20313,0.28557,30.178,28.557
2015-04-12 16:55:17,20314,0.29725,30.181,29.725
2015-04-12 16:55:18,20315,0.31418,30.183,31.418
2015-04-12 16:55:19,20316,0.33448,30.186,33.448
2015-04-12 16:55:20,20317,0.35477,30.188,35.477
2015-04-12 16:55:21,20318,0.37205,30.191,37.205
2015-04-12 16:55:22,20319,0.38544,30.192,38.544
2015-04-12 16:55:23,20320,0.3959,30.195,39.59
2015-04-12 16:55:24,20321,0.40505,30.197,40.505
2015-04-12 16:55:25,20322,0.41333,30.2,41.333
2015-04-12 16:55:26,20323,0.42046,30.202,42.046
2015-04-12 16:55:27,20324,0.42561,30.205,42.561
2015-04-12 16:55:28,20325,0.42897,30.206,42.897
2015-04-12 16:55:29,20326,0.43088,30.21,43.088
2015-04-12 16:55:30,20327,0.4313,30.211,43.13
2015-04-12 16:55:31,20328,0.43091,30.214,43.091
2015-04-12 16:55:32,20329,0.42954,30.216,42.954
2015-04-12 16:55:33,20330,0.4271,30.217,42.71
2015-04-12 16:55:34,20331,0.42462,30.221,42.462
2015-04-12 16:55:35,20332,0.42229,30.222,42.229
2015-04-12 16:55:36,20333,0.42332,30.225,42.332
2015-04-12 16:55:37,20334,0.42603,30.227,42.603
2015-04-12 16:55:38,20335,0.43118,30.23,43.118
2015-04-12 16:55:39,20336,0.4382,30.232,43.82
2015-04-12 16:55:40,20337,0.44583,30.235,44.583
2015-04-12 16:55:41,20338,0.45361,30.236,45.361
2015-04-12 16:55:42,20339,0.46094,30.239,46.094
2015-04-12 16:55:43,20340,0.46685,30.241,46.685
2015-04-12 16:55:44,20341,0.47097,30.244,47.097
2015-04-12 16:55:45,20342,0.47368,30.246,47.368
2015-04-12 16:55:46,20343,0.47612,30.249,47.612
2015-04-12 16:55:47,20344,0.47887,30.25,47.887
2015-04-12 16:55:48,20345,0.48169,30.254,48.169
2015-04-12 16:55:49,20346,0.48558,30.255,48.558
2015-04-12 16:55:50,20347,0.48943,30.258,48.943
2015-04-12 16:55:51,20348,0.49264,30.26,49.264
2015-04-12 16:55:52,20349,0.49424,30.263,49.424
2015-04-12 16:55:53,20350,0.49432,30.265,49.432
2015-04-12 16:55:54,20351,0.49332,30.268,49.332
2015-04-12 16:55:55,20352,0.49157,30.269,49.157
2015-04-12 16:55:56,20353,0.49027,30.273,49.027
2015-04-12 16:55:57,20354,0.49069,30.274,49.069
2015-04-12 16:55:58,20355,0.49321,30.277,49.321
2015-04-12 16:55:59,20356,0.49756,30.279,49.756
2015-04-12 16:56:00,20357,0.50378,30.282,50.378
2015-04-12 16:56:01,20358,0.5119,30.284,51.19
2015-04-12 16:56:02,20359,0.52068,30.287,52.068
2015-04-12 16:56:03,20360,0.52815,30.288,52.815
2015-04-12 16:56:04,20361,0.53315,30.291,53.315
2015-04-12 16:56:05,20362,0.53532,30.293,53.532
2015-04-12 16:56:06,20363,0.53468,30.296,53.468
2015-04-12 16:56:07,20364,0.53231,30.298,53.231
2015-04-12 16:56:08,20365,0.52918,30.301,52.918
2015-04-12 16:56:09,20366,0.52632,30.302,52.632
2015-04-12 16:56:10,20367,0.52281,30.306,52.281
2015-04-12 16:56:11,20368,0.51781,30.307,51.781
2015-04-12 16:56:12,20369,0.51102,30.31,51.102
2015-04-12 16:56:13,20370,0.5029,30.313,50.29
2015-04-12 16:56:14,20371,0.49447,30.315,49.447
2015-04-12 16:56:15,20372,0.48669,30.318,48.669
2015-04-12 16:56:16,20373,0.48119,30.32,48.119
2015-04-12 16:56:17,20374,0.47868,30.323,47.868
2015-04-12 16:56:18,20375,0.4786,30.325,47.86
2015-04-12 16:56:19,20376,0.48299,30.328,48.299
2015-04-12 16:56:20,20377,0.49458,30.329,49.458
2015-04-12 16:56:21,20378,0.51328,30.332,51.328
2015-04-12 16:56:22,20379,0.53586,30.334,53.586
2015-04-12 16:56:23,20380,0.55535,30.337,55.535
2015-04-12 16:56:24,20381,0.56836,30.34,56.836
2015-04-12 16:56:25,20382,0.57465,30.342,57.465
2015-04-12 16:56:26,20383,0.57588,30.345,57.588
2015-04-12 16:56:27,20384,0.57366,30.347,57.366
2015-04-12 16:56:28,20385,0.56931,30.35,56.931
2015-04-12 16:56:29,20386,0.5634,30.351,56.34
2015-04-12 16:56:30,20387,0.55634,30.354,55.634
2015-04-12 16:56:31,20388,0.54826,30.358,54.826
2015-04-12 16:56:32,20389,0.54017,30.359,54.017
2015-04-12 16:56:33,20390,0.53372,30.362,53.372
2015-04-12 16:56:34,20391,0.53033,30.364,53.033
2015-04-12 16:56:35,20392,0.52998,30.367,52.998
2015-04-12 16:56:36,20393,0.53189,30.369,53.189
2015-04-12 16:56:37,20394,0.53548,30.372,53.548
2015-04-12 16:56:38,20395,0.5404,30.373,54.04
2015-04-12 16:56:39,20396,0.54616,30.377,54.616
2015-04-12 16:56:40,20397,0.55123,30.38,55.123
2015-04-12 16:56:41,20398,0.55673,30.381,55.673
2015-04-12 16:56:42,20399,0.56374,30.384,56.374
2015-04-12 16:56:43,20400,0.57206,30.386,57.206
2015-04-12 16:56:44,20401,0.57996,30.389,57.996
2015-04-12 16:56:45,20402,0.58534,30.391,58.534
2015-04-12 16:56:46,20403,0.58766,30.394,58.766
2015-04-12 16:56:47,20404,0.58728,30.395,58.728
2015-04-12 16:56:48,20405,0.58564,30.399,58.564
2015-04-12 16:56:49,20406,0.58461,30.402,58.461
2015-04-12 16:56:50,20407,0.58492,30.403,58.492
2015-04-12 16:56:51,20408,0.58572,30.406,58.572
2015-04-12 16:56:52,20409,0.58587,30.408,58.587
2015-04-12 16:56:53,20410,0.58442,30.411,58.442
2015-04-12 16:56:54,20411,0.58156,30.413,58.156
2015-04-12 16:56:55,20412,0.57671,30.416,57.671
2015-04-12 16:56:56,20413,0.57073,30.419,57.073
2015-04-12 16:56:57,20414,0.56378,30.421,56.378
2015-04-12 16:56:58,20415,0.55612,30.424,55.612
2015-04-12 16:56:59,20416,0.54826,30.425,54.826
2015-04-12 16:57:00,20417,0.53994,30.429,53.994
2015-04-12 16:57:01,20418,0.53105,30.432,53.105
2015-04-12 16:57:02,20419,0.52098,30.433,52.098
2015-04-12 16:57:03,20420,0.51015,30.436,51.015
2015-04-12 16:57:04,20421,0.49851,30.438,49.851
2015-04-12 16:57:05,20422,0.48627,30.441,48.627
2015-04-12 16:57:06,20423,0.47429,30.443,47.429
2015-04-12 16:57:07,20424,0.46357,30.446,46.357
2015-04-12 16:57:08,20425,0.45415,30.449,45.415
2015-04-12 16:57:09,20426,0.44598,30.451,44.598
2015-04-12 16:57:10,20427,0.43851,30.454,43.851
2015-04-12 16:57:11,20428,0.43126,30.455,43.126
2015-04-12 16:57:12,20429,0.42378,30.459,42.378
2015-04-12 16:57:13,20430,0.41615,30.462,41.615
2015-04-12 16:57:14,20431,0.40867,30.463,40.867
2015-04-12 16:57:15,20432,0.40051,30.466,40.051
2015-04-12 16:57:16,20433,0.39212,30.47,39.212
2015-04-12 16:57:17,20434,0.38365,30.471,38.365
2015-04-12 16:57:18,20435,0.37491,30.474,37.491
2015-04-12 16:57:19,20436,0.36599,30.476,36.599
2015-04-12 16:57:20,20437,0.3571,30.479,35.71
2015-04-12 16:57:21,20438,0.34844,30.482,34.844
2015-04-12 16:57:22,20439,0.33993,30.484,33.993
2015-04-12 16:57:23,20440,0.33165,30.487,33.165
2015-04-12 16:57:24,20441,0.32349,30.488,32.349
2015-04-12 16:57:25,20442,0.3154,30.492,31.54
2015-04-12 16:57:26,20443,0.30762,30.493,30.762
2015-04-12 16:57:27,20444,0.30053,30.496,30.053
2015-04-12 16:57:28,20445,0.29343,30.5,29.343
2015-04-12 16:57:29,20446,0.28668,30.501,28.668
2015-04-12 16:57:30,20447,0.28,30.504,28.0
2015-04-12 16:57:31,20448,0.27398,30.506,27.398
2015-04-12 16:57:32,20449,0.26787,30.509,26.787
2015-04-12 16:57:33,20450,0.2623,30.511,26.23
2015-04-12 16:57:34,20451,0.25708,30.514,25.708
2015-04-12 16:57:35,20452,0.25196,30.515,25.196
2015-04-12 16:57:36,20453,0.24765,30.518,24.765
2015-04-12 16:57:37,20454,0.24456,30.52,24.456
2015-04-12 16:57:38,20455,0.24224,30.523,24.224
2015-04-12 16:57:39,20456,0.24144,30.525,24.144
2015-04-12 16:57:40,20457,0.24201,30.528,24.201
2015-04-12 16:57:41,20458,0.24323,30.53,24.323
2015-04-12 16:57:42,20459,0.2451,30.533,24.51
2015-04-12 16:57:43,20460,0.24781,30.534,24.781
2015-04-12 16:57:44,20461,0.25128,30.537,25.128
2015-04-12 16:57:45,20462,0.2557,30.539,25.57
2015-04-12 16:57:46,20463,0.26043,30.541,26.043
2015-04-12 16:57:47,20464,0.26623,30.544,26.623
2015-04-12 16:57:48,20465,0.27352,30.545,27.352
2015-04-12 16:57:49,20466,0.28172,30.548,28.172
2015-04-12 16:57:50,20467,0.29023,30.55,29.023
2015-04-12 16:57:51,20468,0.29862,30.553,29.862
2015-04-12 16:57:52,20469,0.3061,30.555,30.61
2015-04-12 16:57:53,20470,0.31292,30.556,31.292
2015-04-12 16:57:54,20471,0.3191,30.56,31.91
2015-04-12 16:57:55,20472,0.32429,30.561,32.429
2015-04-12 16:57:56,20473,0.32853,30.563,32.853
2015-04-12 16:57:57,20474,0.33165,30.566,33.165
2015-04-12 16:57:58,20475,0.33421,30.567,33.421
2015-04-12 16:57:59,20476,0.33604,30.571,33.604
2015-04-12 16:58:00,20477,0.33711,30.572,33.711
2015-04-12 16:58:01,20478,0.33745,30.574,33.745
2015-04-12 16:58:02,20479,0.33688,30.577,33.688
2015-04-12 16:58:03,20480,0.33631,30.578,33.631
2015-04-12 16:58:04,20481,0.33551,30.58,33.551
2015-04-12 16:58:05,20482,0.33383,30.582,33.383
2015-04-12 16:58:06,20483,0.33181,30.585,33.181
2015-04-12 16:58:07,20484,0.32918,30.586,32.918
2015-04-12 16:58:08,20485,0.32593,30.588,32.593
2015-04-12 16:58:09,20486,0.32223,30.591,32.223
2015-04-12 16:58:10,20487,0.31785,30.593,31.785
2015-04-12 16:58:11,20488,0.31491,30.594,31.491
2015-04-12 16:58:12,20489,0.31197,30.596,31.197
2015-04-12 16:58:13,20490,0.30945,30.599,30.945
2015-04-12 16:58:14,20491,0.30678,30.601,30.678
2015-04-12 16:58:15,20492,0.30385,30.602,30.385
2015-04-12 16:58:16,20493,0.30079,30.604,30.079
2015-04-12 16:58:17,20494,0.29767,30.607,29.767
2015-04-12 16:58:18,20495,0.29446,30.608,29.446
